Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
3566,0,0,0.36,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.36,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,1.28,3,69,No
3569,0,0,0,0,1.21,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,1.21,0,0,0,0,0.57,0.38,0,0,0,0,1.33,3,24,No
3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0.33,0,0,0,1.44,5,13,No
3582,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,4,18,No
3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,6,No
3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6,9,No
3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2,7,No
3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,8,10,No
3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,No
3697,0,0,0,0,0,0,0,0,0,1.08,0,1.08,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0.17,0,0,0,0,2.1,18,42,No
3698,0,0,0.61,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.08,0.16,0,0,0,0,2.51,17,143,No
3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,1.74,0,0,1,1,6,No
3706,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,1.53,6,23,No
3708,0.17,0,0.17,0,0,0,0,0,0.8,0,0,0.26,0,0,0,0,0,0.35,0,0,0,0,0,0.26,0.08,0,0,0,0,0,0,0,0,0,0,0,0.25,0.17,0.08,0,0.02,0,4.67,81,1031,No
3709,0.07,0,0.29,0,0.07,0.07,0,0,0.74,0,0,0.22,0,0.07,0,0,0.07,0.29,0,0,0,0,0,1.63,0,0,0,0,0,0,0.07,0,0,0,0,0,0.16,0.23,0.03,0,0.02,0,3.03,45,706,No
3716,0,0,0,0,0,0.47,0,0,0,0.23,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,1.18,0,0,0,0.12,0.16,0.12,0,0,0,2.57,19,295,No
3719,0.41,0,0.83,0,0,0.41,0,0,0,0,0,0.83,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,1.12,3,56,No
3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0.68,0,0,0,0,0,1,1,3,No
3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,2,5,14,No
3730,0,0.13,0.54,0,0.27,0.13,0,0,0,0.27,0,1.21,0,0,0.13,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.07,0.05,0,0.02,0,0,5.15,82,582,No
3734,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0.44,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.94,10,122,No
3737,0,0,0,0,0.9,0,0,0,0,0,0,0,1.8,0,0.9,0,0,0.9,0,0,0,0.9,0.9,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,2.15,11,43,No
3743,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,0,0.41,0,0,0,0,0,0,0,0,1.52,11,67,No
3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,9,15,No
3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
3779,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.34,0,0,1.56,4,42,No
3781,0,0.27,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0.27,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.13,0,0,0,0,0,1.2,6,109,No
3784,0,0,0,0,3.44,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,1.71,4,12,No
3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,1.43,5,50,No
3787,0,0,0,0,0,0,0,0,1.16,0,0,1.16,1.16,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,12,No
3788,0,0,0,0,1.85,0,0,0,0,0,0,1.85,1.85,0,0,0,0,1.85,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,4,12,No
3792,0,0,0,0,2.04,0,0,0,0,0,0,1.02,1.02,0,1.02,0,0,1.02,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,4,23,No
3793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,1.87,10,112,No
3799,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,26,73,No
3810,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.37,0,0.75,0,0.37,0,0.75,1.12,0,0,0,0,0.06,0,0,0,2.02,14,85,No
3817,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,1.97,13,130,No
3827,0,0,0.31,0,1.04,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0.41,0.2,1.57,0.1,0.2,0,0.41,0.1,0.1,0.1,0,0,0.1,0.07,0.52,0.02,0,0.02,0.03,2.23,47,393,No
3828,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,1.4,5,14,No
3831,0.55,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0,0.55,0,0.55,0.55,0,0,0.55,0,0.55,0,0,0,0,0.37,0.09,0,0,0,2.12,12,108,No
3849,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,6,28,No
3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0.27,0,1.35,3,31,No
3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,2.32,0,0,2.32,0,0,0,0,0,2.32,0,0,0,0.69,0,0,0,0,3.31,11,53,No
3861,1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0.2,0,0,1.21,3,34,No
3863,0,0,0.87,0,0,0,0,0,0,2.63,0.87,0.87,0,0,0,0,0,1.75,0,0,0,0.87,0.87,0,0.87,0,0.87,0.87,0,0,0.87,0,0.87,0,0,0,0.14,0.98,0,0.14,0,0,1.77,12,76,No
3875,0,0,0,0,0.81,0,0,0,0,1.22,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,8,93,No
3876,0,0,0,0,0.88,0,0,0,0,2.65,0.88,0,0,0,0,0,0,1.76,0,0,0,0.88,0.88,0,0.88,0,0.88,0.88,0,0,0.88,0,2.65,0,0,0,0.14,0.86,0,0.29,0,0,1.78,12,80,No
3877,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,1.85,13,122,No
3878,0,0,0.51,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0.51,0.17,0.5,0,0.08,0,0,3.53,20,208,No
3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,2.32,0,0,2.32,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,2.5,11,50,No
3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0.91,0,0.18,0,0,0,0,1,1,18,No
3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,0,0,0,0,1,1,6,No
3890,0,0.22,0.22,0,0.45,0,0.22,0,0,1.82,0,0.68,0,0,0.68,0.22,0,2.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.14,0.07,0,2.5,27,210,No
3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,6.33,17,19,No
3895,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.08,0,0,0,0,6.1,21,189,No
3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0.76,0.03,0,0,0,3.99,33,738,No
3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,No
3923,0,0,1.14,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,1.83,5,22,No
3928,0.07,0.03,0.18,0,0.1,0.03,0,0,0.4,0,0,0.1,0,0,0,0,0.03,0.14,0,0,0,0,0,0.76,0,0,0,0,0.07,0,0,0,0,0,0,0,0.19,0.15,0.04,0,0.01,0,3.23,66,1387,No
3930,0.23,0,0.47,0,0,0,0.23,0,0,0.47,0,0,0,0,0,0,0,1.17,0,0,0,0.23,0.23,0,0.7,0,0.23,0.23,0,0,0.47,0,0.7,0,0,0,0,0.24,0,0,0,0,2.42,12,334,No
3949,0,0,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0.85,0,0,0,2.29,8,39,No
3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,1.88,0,0,0,0,0,0,0.65,0,0,0,0,2.8,18,42,No
3954,0.09,0,0.36,0,0,0,0,0.09,0,0,0.18,1.01,0.18,0,0,0.64,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0,0,0.04,0,2.28,24,629,No
3957,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0.17,0,0,0,0,0,0.17,0,0,0,0,2.83,0,0,0,0,3,0,0.17,0.27,0.75,0.12,0,0,0,4.84,20,576,No
3959,0,0,0.49,0,0.49,0.49,0,0,0,0.49,0,2.94,0,0,0,0,0,0.98,0,0,0,0.49,0,0.49,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,2.23,11,105,No
3962,0,0,0,0,0.47,0,0,0,0,0,0,0.47,0,0,0,1.9,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.68,5,99,No
3968,0.33,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.33,2.01,0,0,0,0.33,0.33,1.34,0.33,0,0.33,0.33,0,0,0.33,0,0.33,0,0,0,0,0.3,0.06,0,0,0,1.74,12,122,No
3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,2,17,No
3983,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,1.42,10,37,No
3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,2,7,No
3990,0,0.22,0,0,0.22,0,0,0.22,0,0.45,0,0.22,0,1.59,0,0.22,0,1.36,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,4.96,152,705,No
4013,0,0,0.13,0,0.2,0,0,0,0,0,0,0.6,0.06,0,0.13,0,0,0.73,0.06,0,0,0,0.26,0,0.13,0,0,0,0,0,0,0,0.13,0.06,0,0.2,0,0.21,0,0.03,0.08,0,2.07,29,871,No
4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0.18,0.37,0,0,0,0,2.25,10,63,No
4027,0,0,1.2,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0.67,1.11,0.22,0,0,2.83,8,65,No
4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,0,4.34,0,0,4.34,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,3.1,11,31,No
4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,9,11,No
4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3.26,0,0,1,1,5,No
4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.17,0,0,0,0,1.22,4,22,No
4064,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0.26,0,1.59,5,43,No
4066,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.65,0,0,0,0,1,1,6,No
4071,0.54,0,0,0,0,0,0,0,0,0,0,2.18,0.54,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0.29,0,0.39,0,0,1.83,7,75,No
4072,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,1.5,4,24,No
4089,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0.21,0,0,0,0,1.41,5,45,No
4090,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,1.19,2.38,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0.4,0,0,0.2,0,1.43,4,30,No
4091,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,1,1,9,No
4099,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0.14,0,0.14,0,0,1.37,4,37,No
4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0.7,0,0,1,1,10,No
4104,0,0,1.04,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0.21,0,0.42,0,0,1.16,4,29,No
4105,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,4.61,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,5,20,No
4111,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0.17,0.17,0,0,0,0,1.26,5,24,No
4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0.19,0,0.56,0,0,1,1,14,No
4116,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0.18,0.18,0,0,0,0,1,1,9,No
4117,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.47,0.47,1.91,0,0,0,0.08,0,0.08,0,0,1.83,12,77,No
4124,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0.95,0,0,9.13,63,73,No
4125,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.91,0,0,0,0.22,0,0,0,0,1.23,5,49,No
4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0.16,0,0.49,0,0,2.13,7,34,No
4133,0.63,0.63,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.91,0,0,0,0.2,0,0.1,0,0,1.36,4,49,No
4139,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0.63,0,0.21,0,0.21,0,1.35,4,31,No
4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,2.26,0,0,0,0,3.15,9,1310,No
4151,0,0,0,0,0,0,0,0,0,0.44,0,0,0.44,0,0,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,2.06,47,97,No
4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,2.65,0,0,0,0.32,0,0,0,0.13,2.6,18,182,No
4155,0,0,0.55,0,0,0,0,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.09,0,0,0,0,2.54,47,94,No
4156,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,4.35,47,74,No
4157,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.87,0,0,0,0,0,0,0,0,2.7,47,119,No
4167,0.32,0,0.16,0,0,0,0,0,0,0,0,1.29,0.48,0,0.16,0,0,2.43,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.48,0.16,0,0,0,0,0,0.08,0,0,1.7,47,167,No
4170,0,0,0.67,0,0,0,0,0,0,0,0,1.01,0.33,0,0,0,0,1.35,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0.17,0,0,2.07,47,116,No
4173,0,0,0.38,0,0.19,0.29,0,0,0,0,0,0,0.87,0,0.09,0,0,0.19,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,1.51,47,187,No
4174,0,0,0.09,0,0,0,0,0,0,0,0,0.47,0.66,0,0.09,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.09,0,0,0,0.03,0,0,0,0,1.54,47,192,No
4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.47,0,0,1.03,2,31,No
4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,2.68,0,0,0,0.1,0,0,0,0,3.4,51,119,No
