Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
3857,20,1,1,1,5,132,15,0,Yes
3858,39,1,1,0,2,29,8,1,No
3859,38,1,1,1,5,88,12,0,No
3860,28,1,1,0,1,46,9,0,No
3861,59,1,1,1,3,4,20,0,Yes
3862,35,1,1,1,3,425,15,1,No
3863,21,1,1,1,5,171,14,1,Yes
3864,37,1,1,1,5,59,12,1,No
3865,47,1,1,1,2,79,8,1,No
3866,43,1,1,1,3,122,20,0,Yes
3867,26,1,1,1,6,155,15,0,Yes
3868,35,0,1,1,4,97,15,0,Yes
3869,30,1,1,0,2,27,9,1,No
3870,29,1,1,1,3,145,11,1,No
3871,33,1,0,0,5,186,18,0,No
3872,31,1,1,1,7,158,18,0,Yes
3873,44,1,1,1,4,195,18,1,No
3874,41,1,1,1,4,100,12,0,No
3875,53,1,1,1,2,58,9,0,No
3876,31,1,1,0,1,56,18,1,No
3877,54,1,1,1,2,135,20,0,Yes
3878,37,0,0,1,3,53,18,1,No
3879,26,1,1,1,5,128,12,0,No
3880,57,0,1,1,5,99,16,1,Yes
3881,71,1,1,1,3,58,20,0,Yes
3882,54,1,1,0,1,9,18,1,No
3883,26,1,1,1,4,52,12,0,No
3884,38,1,0,1,3,112,15,1,Yes
3885,30,1,1,0,1,197.5,15,0,No
3886,37,0,1,0,2,14,8,0,No
3887,43,1,1,1,5,93,12,1,No
3888,32,1,1,1,4,64,8,1,No
3889,45,1,1,1,4,75,9,0,No
3890,36,1,1,1,7,165,12,1,No
3891,39,1,0,1,3,74,8,1,No
3892,44,1,1,1,4,155,15,0,Yes
3893,40,1,1,0,1,155,18,1,No
3894,26,1,0,0,3,63,14,0,Yes
3895,30,1,0,0,1,133,15,0,Yes
3896,61,1,0,1,3,132,20,1,No
3897,36,1,1,1,7,89,8,1,No
3898,34,0,1,0,2,28,8,0,No
3899,42,1,1,0,2,27,18,1,No
3900,55,1,0,1,4,10,20,1,No
3901,27,0,1,0,3,184.5,9,0,No
3902,33,1,0,1,4,76,15,1,Yes
3903,48,1,1,0,1,11,20,0,Yes
3904,41,1,1,1,7,189,12,0,No
3905,36,1,1,1,5,95,15,1,Yes
3906,42,1,1,0,2,55,20,1,No
3907,40,1,1,0,2,57,18,1,No
3908,39,1,1,1,3,81,8,0,No
3909,43,1,0,0,1,57.5,8,0,No
3910,30,1,1,0,1,27,8,0,No
3911,47,0,0,0,3,49,20,1,No
3912,43,0,1,0,4,42,8,0,No
3913,48,1,1,1,3,83,12,1,No
3914,21,1,1,1,4,68,14,0,Yes
3915,20,1,1,0,4,67,17,1,No
3916,36,0,0,1,6,84,12,0,No
3917,25,0,1,1,5,70,18,1,No
3918,57,1,1,1,2,89,20,0,Yes
3919,37,0,1,1,6,294,15,1,No
3920,72,1,1,1,7,30,8,1,No
3921,53,1,1,1,4,75,20,0,Yes
3922,45,1,1,1,3,56,10,1,No
3923,38,1,1,1,3,98,8,1,No
3924,37,1,1,1,5,154,8,1,No
3925,53,1,0,1,5,128,18,0,No
3926,29,1,1,1,7,102,12,0,No
3927,65,0,1,1,3,37,8,0,No
3928,34,1,1,1,4,47,15,1,Yes
3929,28,1,1,1,3,51,15,0,Yes
3930,34,1,1,0,4,143,11,1,No
3931,36,1,0,1,3,34,18,1,No
3932,24,1,0,1,7,86,15,0,Yes
3933,54,1,1,1,3,57,16,1,Yes
3934,49,1,1,1,5,88,12,1,No
3935,77,1,1,1,5,46,16,0,Yes
3936,36,1,1,1,3,68,15,1,Yes
3937,44,1,1,1,4,213,15,0,No
3938,26,1,1,0,1,117,15,1,Yes
3939,26,0,1,0,5,138,8,0,No
3940,32,1,1,1,3,179,12,1,No
3941,38,1,1,1,4,51,8,1,No
3942,41,1,1,1,5,139,15,1,Yes
3943,32,1,1,1,4,49,18,0,Yes
3944,44,1,1,0,2,28,8,0,No
3945,52,1,0,0,2,33,8,1,No
3946,52,0,0,1,3,116,8,1,No
3947,56,1,1,1,2,75,20,1,No
3948,41,1,0,1,5,124,12,0,No
3949,35,1,1,1,4,189,15,0,No
3950,38,1,1,0,4,15,15,1,Yes
3951,53,1,0,1,4,108,16,0,Yes
3952,62,1,1,0,1,63,20,0,Yes
3953,37,0,1,0,2,47.5,9,0,No
3954,54,1,0,1,6,129,20,0,No
3955,58,1,1,1,3,24,20,0,Yes
3956,45,1,1,1,5,125,15,1,Yes
3957,57,1,0,1,2,56,15,1,Yes
3958,22,1,1,1,3,48,15,0,Yes
3959,34,1,1,1,4,90.5,8,0,No
3960,34,1,0,1,5,143,15,1,Yes
3961,34,1,0,1,4,154,11,0,No
3962,34,1,1,1,3,88,8,0,No
3963,27,1,0,1,3,134,12,0,No
3964,55,1,0,1,2,178,18,0,No
3965,50,0,1,0,1,44.5,8,0,No
3966,32,0,0,1,2,40,8,1,No
3967,37,1,0,1,4,93.5,8,0,No
3968,63,1,1,1,2,16,20,0,Yes
3969,32,1,1,1,6,80,11,0,No
3970,72,0,1,0,2,14.5,8,0,No
3971,22,1,1,1,4,65,12,1,No
3972,37,1,1,1,3,124,15,1,Yes
3973,37,1,1,1,2,124,12,1,No
3974,36,0,1,0,2,275,18,0,No
3975,31,0,1,1,4,67.5,8,0,No
3976,35,1,1,1,3,135,12,1,No
3977,55,1,1,1,5,86,20,1,No
3978,57,0,0,1,2,181,20,1,No
3979,57,1,0,0,1,111,20,1,No
3980,46,1,0,1,3,71,15,1,Yes
3981,65,1,1,1,2,39,20,1,No
3982,57,0,1,0,4,14,8,0,No
3983,39,0,0,1,5,67,8,0,No
3984,36,1,1,1,5,105,12,0,No
3985,50,1,0,0,1,120,9,0,No
3986,41,1,1,0,5,75,8,1,No
3987,36,1,1,0,3,37,15,1,Yes
3988,51,0,1,1,2,49,8,0,No
3989,42,1,1,1,2,132,12,1,No
3990,61,1,0,0,2,171,20,0,No
3991,39,1,1,1,4,90,8,1,No
3992,45,1,1,1,3,122,12,0,No
3993,35,1,0,1,3,142,12,1,No
3994,50,1,1,1,3,148,15,0,Yes
3995,28,1,0,1,2,104,18,0,No
3996,49,1,1,1,5,81,20,1,No
3997,43,0,1,1,5,200,8,0,No
3998,49,0,1,0,1,14.5,8,0,Yes
3999,53,0,0,0,1,26,8,0,No
4000,50,0,0,1,3,241,13,1,No
4001,63,1,1,1,3,148,20,1,No
4002,74,1,0,1,2,44,13,0,Yes
4003,54,1,1,1,3,120,16,0,Yes
4004,52,0,1,0,3,65,20,1,No
4005,40,1,1,1,5,173,18,0,Yes
4006,21,1,1,1,3,173,8,1,No
4007,46,1,1,1,5,54,18,0,Yes
4008,63,1,1,1,2,152,20,1,No
4009,45,1,1,1,6,55,12,0,No
4010,27,1,1,0,1,155,18,0,Yes
4011,45,1,1,1,3,65,18,1,No
4012,37,0,0,1,2,62.5,18,0,No
4013,31,1,1,1,6,141,12,1,No
4014,57,0,1,0,2,68.5,8,1,No
4015,45,0,0,1,4,25,8,0,No
4016,37,0,1,0,1,190,15,0,No
4017,63,0,1,1,4,36,20,1,No
4018,58,1,0,0,1,48,20,1,No
4019,41,0,1,1,2,110,8,0,No
4020,52,1,1,1,2,159,20,0,Yes
4021,70,1,1,1,2,170,8,0,No
4022,32,1,1,1,4,45,14,0,Yes
4023,59,1,1,1,6,68,20,1,No
4024,54,1,1,1,4,96,18,0,Yes
4025,33,1,1,1,4,185,8,0,No
4026,36,1,0,1,4,156,12,0,No
4027,28,1,1,1,6,127,15,0,Yes
4028,47,1,0,1,2,21,20,0,No
4029,58,1,1,1,3,49,20,0,Yes
4030,40,1,1,0,1,182,18,1,No
4031,53,1,0,1,2,123,13,1,Yes
4032,41,1,1,1,5,22,8,0,No
4033,67,0,0,1,3,85,20,1,No
4034,78,1,1,1,3,51,20,1,No
4035,39,1,0,1,4,131,15,1,Yes
4036,50,1,0,0,2,51,20,1,No
4037,65,1,1,0,3,39,20,0,Yes
4038,49,1,1,1,5,58,15,0,Yes
4039,67,1,1,1,3,35,20,1,No
4040,76,0,1,1,3,48,8,1,No
4041,70,1,1,0,1,53,20,1,No
4042,35,1,1,1,5,13,12,0,No
4043,61,1,1,1,3,65,20,0,Yes
4044,28,1,1,1,5,32,18,0,Yes
4045,54,0,1,1,2,21,18,0,Yes
4046,55,1,1,1,5,44.5,8,0,No
4047,48,1,1,0,1,206,13,0,No
4048,48,1,1,1,7,46,18,0,Yes
4049,54,0,1,0,1,15,8,1,No
4050,40,0,1,0,2,65.5,8,1,No
4051,38,1,1,0,4,43,18,1,No
4052,58,1,1,0,2,13,20,0,Yes
4053,32,1,1,1,4,163,14,0,Yes
4054,41,1,1,1,6,70,15,0,Yes
4055,77,1,1,1,2,104,20,1,No
4056,38,1,0,1,4,97,18,1,No
4057,35,1,0,1,5,153,15,0,Yes
4058,56,1,1,0,1,82.5,20,1,No
4059,36,1,1,1,5,139,15,0,Yes
4060,34,1,1,1,3,205,18,1,No
4061,35,0,0,0,2,48.669,8,1,No
4062,25,1,0,1,2,184,12,1,No
4063,60,1,1,1,3,14,20,0,Yes
4064,46,0,0,1,2,30,8,0,No
4065,43,1,0,0,1,12,18,1,No
4066,36,1,1,1,4,69.5,8,1,No
4067,23,1,0,1,5,105,15,1,Yes
4068,33,1,0,1,4,93.5,8,0,No
4069,24,0,1,1,6,107,8,0,No
4070,35,0,1,0,1,33,8,1,No
4071,64,1,1,1,2,4,20,0,Yes
4072,54,1,1,1,6,109,15,0,Yes
4073,39,1,1,0,1,15,18,1,No
4074,54,1,1,1,3,213,18,0,Yes
4075,34,1,0,1,4,53,18,0,No
4076,53,1,1,1,3,132,20,1,No
4077,60,1,1,1,2,429,20,1,No
4078,75,1,1,1,2,23,20,0,Yes
4079,37,1,1,1,2,64,12,0,No
4080,32,1,1,1,5,14,12,1,No
4081,44,1,1,1,7,103,12,1,Yes
4082,50,0,1,1,3,55,8,1,No
4083,35,1,1,0,2,37,15,1,Yes
4084,39,1,1,1,3,178,18,1,No
4085,40,1,1,1,2,127,18,0,Yes
4086,59,1,1,1,6,33,16,0,Yes
4087,50,1,0,1,4,151.5,18,1,No
4088,68,0,1,1,2,21,20,1,No
4089,31,0,0,1,2,45.5,18,0,No
4090,46,1,0,0,1,10,8,1,No
4091,43,1,0,0,1,75,8,0,No
4092,56,0,1,1,6,47,13,0,Yes
4093,51,0,1,1,4,16,8,1,No
4094,58,1,1,1,4,217,20,0,Yes
4095,22,0,1,0,6,72,8,0,No
4096,50,1,1,0,3,77,18,1,No
4097,31,1,1,1,7,203,15,1,No
4098,56,0,1,1,6,181.5,8,1,No
4099,38,1,1,0,3,52,15,0,Yes
4100,56,1,0,1,4,282,16,1,No
4101,59,1,1,0,3,4,20,1,No
4102,44,1,1,0,2,59.5,8,0,No
4103,65,0,1,1,2,46,20,1,No
4104,39,0,1,1,5,55,12,0,No
4105,31,1,1,0,1,84.5,18,0,Yes
4106,27,1,1,1,5,99,8,0,No
4107,62,1,1,0,2,4,20,1,No
4108,46,1,1,1,2,82,13,0,Yes
4109,41,1,1,0,2,30,20,0,Yes
4110,25,1,1,1,4,111,12,0,No
4111,42,1,1,1,6,130,12,1,No
4112,65,1,1,1,2,80,8,1,No
4113,55,1,1,1,2,27,20,1,No
4114,36,0,1,1,2,148,18,0,Yes
4115,52,1,1,1,3,100,15,0,Yes
4116,52,1,0,1,2,44,20,0,No
4117,59,1,1,1,5,73,20,0,Yes
4118,38,1,0,1,2,194,15,0,No
4119,58,1,1,1,3,23,20,0,Yes
4120,36,1,0,1,3,144,8,0,No
4121,65,0,0,0,3,34,8,0,No
4122,48,1,1,1,5,46,9,0,No
4123,31,1,1,1,3,77,18,1,No
4124,38,1,1,1,2,91,15,0,Yes
4125,39,1,1,1,3,138,8,1,No
4126,21,1,1,1,3,91,12,1,No
4127,36,0,0,1,2,81.5,8,0,No
4128,60,1,1,1,4,24,20,0,Yes
4129,45,1,1,0,3,39,8,1,No
4130,43,1,1,1,4,182,15,1,No
4131,53,1,1,1,3,49,16,1,Yes
4132,33,1,1,1,4,87,18,1,No
4133,42,1,1,1,4,107,18,0,Yes
4134,34,1,1,1,3,152,17,1,No
4135,29,0,1,1,5,85,15,1,Yes
4136,74,0,1,1,7,26,8,0,No
4137,36,1,1,0,1,29,15,0,Yes
4138,44,1,1,0,4,104,15,0,Yes
4139,59,1,1,0,1,12,20,0,Yes
4140,36,0,0,0,6,35,8,0,No
4141,50,1,0,1,2,53,15,0,Yes
4142,51,1,1,0,1,136.5,13,0,Yes
4143,56,1,1,0,2,27,16,0,Yes
4144,57,0,1,1,4,45,10,1,No
4145,69,1,1,1,5,52,8,1,Yes
4146,53,1,1,1,4,5,10,0,No
4147,51,1,1,1,5,152,15,1,Yes
4148,56,1,0,0,1,168,16,0,Yes
4149,53,0,1,1,3,193,20,0,Yes
4150,50,1,0,1,2,78,18,0,No
4151,43,1,1,1,2,52,15,1,Yes
4152,69,1,1,0,1,57,20,0,Yes
4153,57,1,1,1,2,93,13,0,Yes
4154,29,1,1,1,7,83,15,1,Yes
4155,49,1,1,1,3,105,12,1,No
4156,31,1,1,1,7,25,8,0,No
4157,59,1,0,1,3,140,8,1,No
4158,39,1,1,0,1,8,18,1,No
4159,33,1,0,1,2,168,12,0,No
4160,35,1,0,1,5,216,15,0,No
4161,53,0,0,1,3,122,15,0,Yes
4162,45,0,1,1,2,139,18,1,No
4163,43,1,1,0,4,34,15,0,Yes
4164,58,1,1,1,2,69,16,0,Yes
4165,28,1,1,1,5,22,18,1,No
4166,44,0,1,0,1,16,8,1,No
4167,53,1,1,1,3,129,20,0,Yes
4168,33,1,1,1,2,9,18,0,Yes
4169,49,0,0,1,3,8,9,1,No
4170,38,1,1,0,1,33,18,0,Yes
4171,37,1,1,1,3,133,12,0,No
4172,43,1,1,1,2,94,15,1,Yes
4173,26,0,1,0,4,31,15,1,Yes
4174,63,0,1,1,4,59,20,1,Yes
4175,37,1,1,0,5,154,12,0,No
4176,74,1,1,1,2,90,20,0,Yes
4177,44,1,1,1,3,46.5,9,0,No
4178,31,1,1,1,5,107,15,0,Yes
4179,64,1,1,1,6,66,16,1,Yes
4180,52,1,0,1,4,166,15,0,Yes
4181,37,1,1,1,5,61,18,0,Yes
4182,61,0,1,0,1,40,20,1,No
4183,45,0,1,1,6,210,15,0,No
4184,21,1,1,1,5,33,17,0,No
4185,36,1,1,1,7,265,15,0,No
4186,36,1,1,0,1,118,18,1,No
4187,32,0,1,0,5,116,12,0,No
4188,42,1,1,1,4,77,12,1,No
4189,49,1,1,1,5,16,16,1,Yes
4190,44,1,1,1,3,103,15,1,Yes
4191,34,1,1,1,2,47,17,1,No
4192,26,1,0,0,2,22,18,0,No
4193,34,0,1,0,2,39,8,0,No
4194,33,1,0,1,5,58,8,0,No
4195,65,0,1,1,3,144,20,0,Yes
4196,24,1,1,1,4,56,15,1,Yes
4197,46,0,0,0,2,20,8,0,No
4198,39,1,1,1,4,29,8,0,No
4199,34,0,1,0,1,87.5,8,1,No
4200,27,0,0,0,1,59,8,0,No
4201,42,1,1,1,4,133,18,0,Yes
4202,34,1,1,1,2,194,15,1,No
4203,36,1,1,1,7,63,15,0,Yes
4204,42,1,1,0,1,125,8,1,No
4205,66,1,0,1,2,20,20,0,No
4206,28,1,1,1,5,144,11,1,No
4207,58,0,1,0,2,111,8,1,No
4208,37,1,1,0,3,196,12,1,No
4209,58,1,1,1,4,206,13,0,No
4210,49,1,1,1,2,56.5,9,0,No
4211,30,1,0,0,5,39.5,14,0,Yes
4212,58,1,0,1,2,34,10,0,No
4213,67,1,1,1,3,67,10,0,No
4214,34,1,1,0,2,9,17,0,No
4215,55,1,1,1,7,255,13,0,No
4216,39,1,0,1,3,60,15,1,Yes
4217,54,0,1,0,2,57,20,0,Yes
4218,38,1,0,1,3,186,12,0,No
4219,51,0,0,0,2,115,8,1,No
4220,34,1,1,1,5,33,18,1,No
4221,39,1,1,1,5,74,15,1,Yes
4222,33,0,1,1,3,64,12,1,No
4223,36,1,1,1,3,61,15,1,Yes
4224,41,1,1,1,2,125,18,1,No
4225,37,0,1,1,3,37,12,0,No
4226,45,1,1,1,2,28,8,1,No
4227,61,1,1,1,3,58,20,1,No
4228,37,0,1,1,5,201,12,0,No
4229,34,1,1,1,3,82.5,17,0,No
4230,36,1,1,1,2,139,15,1,Yes
4231,38,1,1,1,4,139,15,1,Yes
4232,56,0,1,0,2,59,8,0,Yes
4233,60,1,1,1,2,65,20,0,Yes
4234,64,1,1,0,3,24,20,1,No
4235,27,1,1,1,3,147.5,18,1,No
4236,46,0,1,1,2,46.5,18,0,Yes
4237,48,1,1,1,2,20,8,0,No
4238,50,1,1,0,1,4,15,0,Yes
4239,31,1,0,0,1,47,17,1,No
4240,66,0,0,0,1,13,20,1,No
4241,49,1,0,1,2,17,20,1,No
4242,28,1,0,1,5,151,12,1,No
4243,44,1,1,1,4,113,15,0,Yes
4244,32,1,1,1,5,50,12,1,No
4245,40,0,0,0,3,94,8,0,No
4246,54,1,0,1,4,79,20,0,No
4247,58,1,0,1,4,128,20,1,No
4248,37,1,0,1,2,131,12,1,No
4249,34,1,0,0,1,56.5,8,1,No
4250,41,1,1,1,2,85,12,0,No
4251,33,1,1,1,4,312,15,1,No
4252,32,1,0,1,2,120.5,12,0,No
4253,47,1,1,1,2,46,15,1,Yes
4254,67,1,0,1,4,82,20,0,No
4255,28,1,1,0,1,48,18,1,No
4256,66,1,1,1,2,14.5,20,1,No
4257,36,1,1,0,1,68.5,18,1,No
4258,24,1,1,1,5,161,17,0,No
4259,33,1,1,1,3,103,11,0,No
4260,44,1,1,1,5,70,12,1,No
4261,34,1,1,0,1,80.5,14,0,Yes
4262,36,1,1,0,2,9,12,0,No
4263,37,1,1,1,4,229,12,1,No
4264,41,1,1,0,4,83.5,18,0,Yes
4265,63,1,1,1,3,87,8,1,No
4266,27,0,1,0,1,68.5,8,0,No
4267,34,0,0,1,5,87,8,1,No
4268,59,0,0,1,4,30,8,0,No
4269,41,1,1,1,4,11,20,0,Yes
4270,36,1,0,0,2,203,8,1,No
4271,60,0,1,1,2,140,20,1,No
4272,32,1,1,1,4,16,8,0,No
4273,63,1,0,1,2,29,20,1,No
4274,39,1,1,1,6,113,15,0,Yes
4275,30,1,1,1,3,18,18,0,Yes
4276,53,1,0,0,1,64,20,0,No
4277,56,1,1,0,1,20,20,0,Yes
4278,46,1,0,0,6,64.5,8,0,No
4279,42,1,1,1,6,100,12,0,No
4280,32,0,1,0,3,147,8,1,No
4281,44,1,1,1,3,152.5,8,0,No
4282,28,1,1,1,5,133,12,0,No
4283,62,1,1,0,2,123.5,13,1,Yes
4284,40,1,1,1,3,75,12,1,No
4285,36,1,0,1,4,86,12,0,No
4286,56,0,1,1,2,235,20,0,Yes
4287,36,1,1,1,5,58.5,15,0,Yes
4288,52,1,1,1,2,50,8,1,No
4289,53,0,0,1,2,28,8,1,No
4290,36,1,1,1,4,13,15,0,Yes
4291,45,1,1,1,2,45,18,0,Yes
4292,51,1,1,1,5,23,13,1,Yes
4293,58,1,1,1,2,86.5,10,0,No
4294,34,1,0,0,1,245,15,1,No
4295,51,1,1,1,4,445,15,0,No
4296,41,1,1,1,4,83,18,0,Yes
4297,71,0,0,0,2,4,8,0,No
4298,26,0,1,1,4,34,8,1,No
4299,56,1,1,1,4,102,18,1,No
4300,43,1,1,1,4,115,18,1,No
4301,62,1,1,1,4,53,10,1,No
4302,39,1,1,1,4,49,18,0,Yes
4303,32,0,0,0,1,97,17,0,No
4304,30,0,1,0,1,46.5,9,0,No
4305,56,1,1,0,4,18,20,0,Yes
4306,36,0,0,1,4,49,8,0,No
4307,36,1,1,1,4,100,8,0,No
4308,37,0,0,0,2,117,15,1,Yes
4309,74,1,1,1,2,106,20,0,Yes
4310,40,1,1,1,6,51,8,1,No
4311,39,1,1,1,2,43,15,1,Yes
4312,60,1,0,1,2,46,20,0,No
4313,53,1,1,1,4,43,20,0,Yes
4314,36,1,1,1,5,19,15,1,Yes
4315,32,0,1,0,2,40,8,1,No
4316,63,1,1,1,2,82.5,20,1,No
4317,68,1,1,1,3,206,20,0,Yes
4318,36,1,1,1,3,80.5,18,0,Yes
4319,50,1,1,1,6,331,8,0,No
4320,55,1,1,0,3,50,18,1,No
4321,56,1,1,1,6,50,10,0,No
4322,48,1,0,1,2,207,15,1,No
4323,49,1,1,1,4,42,18,1,No
4324,31,1,0,1,2,89,8,0,No
4325,48,1,1,0,1,99,20,0,Yes
4326,43,0,0,1,2,87,18,0,No
4327,33,1,1,0,1,25,8,1,No
4328,42,1,1,1,2,137,18,1,No
4329,21,0,1,1,3,102,12,0,No
4330,33,1,1,1,6,44,12,1,No
4331,38,1,1,0,1,18,18,0,Yes
4332,53,0,1,1,2,51,8,0,No
4333,41,1,1,1,5,157,15,1,Yes
4334,31,0,1,1,2,20,12,0,No
4335,25,1,1,1,2,50,12,0,No
4336,32,1,1,1,5,161,12,1,No
4337,48,0,1,1,3,59,8,0,No
4338,34,0,1,0,1,5,8,1,No
4339,42,1,1,1,3,36,15,0,Yes
4340,46,0,1,0,1,12,8,0,No
4341,24,1,1,1,2,90,15,1,Yes
4342,35,0,1,1,3,165,12,0,No
4343,31,1,1,1,6,123,15,1,Yes
4344,42,1,1,0,4,96,15,0,Yes
4345,34,1,1,1,5,68,8,0,No
4346,58,1,1,0,2,70,20,0,Yes
4347,47,1,1,1,2,75,18,0,Yes
4348,63,1,1,0,1,33,20,0,Yes
4349,44,1,1,1,7,147,15,1,Yes
4350,33,0,1,1,4,78.5,8,0,No
4351,53,1,1,0,4,75,20,1,No
4352,49,1,1,1,6,49,12,1,No
4353,34,0,0,1,5,114,12,0,No
4354,69,0,1,1,4,11,20,0,Yes
4355,54,1,0,1,3,108,18,0,No
4356,62,1,1,1,3,68,20,1,No
4357,51,1,1,1,2,76,18,0,Yes
4358,44,1,1,1,3,180,15,1,No
4359,33,1,1,0,1,122,18,1,No
4360,51,1,0,1,2,13,20,1,No
4361,27,0,1,1,4,44,8,1,No
4362,56,1,1,1,4,193,15,1,No
4363,39,1,1,1,7,120,15,1,Yes
4364,44,1,0,0,3,27,18,0,No
4365,63,1,0,1,5,29,20,0,No
4366,37,1,1,1,3,87,12,0,No
4367,51,0,1,0,4,27,8,0,No
4368,35,1,1,0,2,41.5,8,1,No
4369,31,1,1,0,4,198.5,12,1,No
4370,44,1,1,1,2,114,18,0,Yes
4371,28,1,1,0,1,55.5,8,0,No
4372,40,1,1,0,3,89,15,1,Yes
4373,52,1,1,0,2,127,20,0,Yes
4374,57,1,1,1,6,207,12,0,No
4375,29,1,1,1,3,56,8,1,No
4376,42,1,0,0,1,41,9,0,No
4377,37,1,1,0,1,48,8,1,No
4378,38,1,1,1,3,78,18,1,No
4379,40,1,1,1,3,56,18,0,Yes
4380,52,1,0,1,2,41.5,20,1,No
4381,39,1,1,0,4,89,18,0,Yes
4382,37,1,1,0,4,143,15,0,Yes
4383,62,1,1,1,2,128,16,1,Yes
4384,34,1,1,1,4,62,8,1,No
4385,34,1,0,0,3,73,18,1,No
4386,55,1,1,0,1,113,20,0,Yes
4387,50,1,0,1,4,96.5,12,0,No
4388,46,1,1,0,3,39,20,1,No
4389,36,1,1,1,4,135,15,0,Yes
4390,59,1,1,0,2,42,8,1,No
4391,28,0,1,1,4,117,8,0,Yes
4392,31,0,1,1,2,40.5,8,0,No
4393,59,1,1,0,1,49,20,0,Yes
4394,60,1,1,1,2,44,20,1,No
4395,59,1,1,0,1,51,20,0,Yes
4396,26,0,1,1,2,45,8,1,No
4397,48,1,1,0,1,113,18,0,Yes
4398,47,1,0,1,4,20,20,1,No
4399,56,1,1,1,3,47,8,1,No
4400,34,1,1,1,4,50,12,1,No
4401,62,0,1,0,1,43.5,8,1,No
4402,38,1,1,0,1,118,18,0,Yes
4403,23,0,1,0,1,7,8,0,No
4404,51,1,0,1,4,41,20,0,No
4405,24,0,1,1,6,20,8,0,No
4406,27,1,0,1,5,148,8,1,No
4407,34,1,1,0,2,25,8,1,No
4408,29,0,1,0,1,42,8,0,No
4409,41,1,1,0,2,36,9,0,No
4410,42,1,1,1,5,80,12,0,No
4411,34,1,1,0,1,68,8,1,No
4412,39,1,1,1,3,39,15,1,Yes
4413,69,0,1,0,3,5,8,0,No
4414,57,1,1,1,5,69.5,8,1,No
4415,42,0,1,1,4,6,8,0,No
4416,32,1,1,1,5,87,12,1,No
4417,73,1,1,0,2,6,8,1,No
4418,46,1,0,1,4,63.5,8,1,No
4419,45,1,1,0,2,49,13,1,Yes
4420,67,1,0,1,3,27,8,0,No
4421,55,1,1,1,3,115,20,1,No
4422,51,1,0,1,3,66,15,0,Yes
4423,26,1,0,1,3,67,12,0,No
4424,42,1,1,1,3,29,8,1,No
4425,25,0,1,0,3,26,18,1,No
4426,36,1,1,0,3,38.5,12,0,No
4427,58,0,0,1,3,58,8,0,No
4428,52,1,1,1,4,51,8,0,No
4429,44,0,1,1,2,92,18,0,Yes
4430,30,1,1,0,1,5,18,0,Yes
4431,20,1,1,1,4,83.5,9,0,No
4432,33,0,1,0,2,42.435,8,0,No
4433,55,1,1,1,2,63,13,1,Yes
4434,54,1,1,1,7,495,20,1,No
4435,77,1,1,1,2,100.5,8,0,No
4436,73,1,0,1,6,54,16,0,Yes
4437,51,0,1,0,6,63,13,1,Yes
4438,30,0,1,1,3,54,8,1,No
4439,35,1,1,1,3,163,12,0,No
4440,36,1,1,0,5,24,15,1,Yes
4441,38,1,1,1,4,163,15,1,Yes
4442,53,1,0,0,3,94,18,0,No
4443,42,1,0,1,6,67,18,1,No
4444,35,1,1,1,5,168,12,0,No
4445,37,1,1,0,3,43,12,0,No
4446,27,1,1,1,6,48,15,1,Yes
4447,57,0,1,0,1,102,20,1,No
4448,68,1,1,0,4,162,20,1,No
4449,49,1,1,1,7,116,20,0,Yes
4450,23,0,0,1,6,92,8,1,No
4451,28,0,1,1,2,103.5,8,0,No
4452,32,1,1,1,7,91,11,0,No
4453,60,1,1,0,1,5,20,0,Yes
4454,30,0,1,0,2,17,8,0,Yes
4455,42,1,0,0,2,22,9,0,No
4456,53,1,1,0,2,82,20,0,Yes
4457,49,0,1,0,1,65.5,18,0,Yes
4458,35,0,1,0,1,78.5,18,0,Yes
4459,36,1,0,1,5,47,15,0,Yes
4460,64,1,0,1,3,162,20,0,No
4461,59,1,1,1,2,16,20,0,Yes
4462,72,1,1,0,1,12,13,0,Yes
4463,47,0,1,1,3,19,12,0,No
4464,46,1,1,1,3,115,20,1,No
4465,32,1,0,1,5,178,12,1,No
4466,39,1,1,1,4,117,18,1,No
4467,38,0,1,1,6,69,8,1,No
4468,36,1,1,1,4,124.5,8,0,No
4469,33,1,1,1,4,76,18,0,Yes
4470,49,1,1,0,1,28,10,1,No
4471,44,1,1,1,7,120,12,1,No
4472,45,0,1,1,2,45.5,8,0,No
4473,47,0,1,0,1,27,8,0,No
4474,53,0,1,0,7,19,8,0,No
4475,53,1,1,1,3,132,20,0,Yes
4476,50,1,1,1,4,133,18,0,Yes
4477,57,1,1,1,4,19,20,0,Yes
4478,44,0,1,1,2,18,8,0,No
4479,39,1,1,1,5,103,15,0,Yes
4480,37,1,1,1,5,167.5,12,1,No
4481,31,0,1,0,2,26,15,1,Yes
4482,31,1,1,1,2,202,12,0,No
4483,42,1,0,1,5,25,13,0,Yes
4484,46,1,1,1,2,183,8,0,No
4485,34,1,1,0,1,144,11,0,No
4486,62,1,1,1,3,104,20,0,Yes
4487,40,0,1,1,2,95.5,8,1,No
4488,49,1,1,1,6,47,16,0,Yes
4489,28,1,1,1,3,204,15,1,No
4490,36,1,1,1,2,257,12,0,No
4491,33,1,1,1,4,119,11,1,No
4492,32,1,1,1,4,77,11,1,No
4493,37,1,1,1,2,100,12,0,No
