CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,AverageBalance
27311,57,0,0,1,0,1,0,248.3
27312,58,0,0,1,0,1,0,244.4
27314,57,0,0,1,0,1,0,8593
27317,57,0,0,1,0,1,0,3606.2
27318,60,0,0,1,0,1,0,9.1
27320,60,0,0,1,0,1,0,10557.3
27322,60,0,0,1,0,1,0,486.2
27323,56,0,0,1,0,1,0,96.2
27325,60,0,0,1,0,1,0,5
27326,52,0,0,1,0,1,0,2758.6
27327,55,0,0,1,0,1,0,218.4
27329,57,0,0,1,0,1,0,172.9
27332,58,0,0,1,0,1,0,218.4
27333,60,0,0,1,0,1,0,270.4
27335,52,0,0,1,0,1,0,146
27336,56,0,0,1,0,1,0,539.5
27337,60,0,0,1,0,1,0,39
27338,60,0,0,1,0,1,0,137
27339,57,0,0,1,0,1,0,63.7
27340,55,0,0,1,0,1,0,354.9
27344,58,0,0,1,0,1,0,536.9
27345,55,0,0,1,0,1,0,156
27346,58,0,0,1,0,1,0,305.5
27347,58,0,0,1,0,1,0,189.8
27350,55,0,0,1,0,1,0,159.9
27353,59,0,0,1,0,1,0,106.6
27354,56,0,0,1,0,1,0,1732.9
27355,60,0,0,1,0,1,0,5.2
27356,55,0,0,1,0,1,0,206.7
27357,59,0,0,1,0,1,0,486.2
27358,56,0,0,1,0,1,0,5950.1
27360,59,0,0,0,1,1,0,1333.8
27361,49,0,0,1,0,1,0,11242.4
27363,55,0,0,1,0,1,0,133.9
27364,57,0,0,1,0,1,0,2273.7
27365,56,0,0,1,0,1,0,3573.7
27366,56,0,0,1,0,1,0,585
27367,52,0,0,1,0,1,0,7049.9
27368,58,0,0,1,0,1,0,10831.6
27370,55,0,0,1,0,1,0,5499
27371,58,0,0,0,1,1,0,481
27372,55,0,0,1,0,1,0,1955.2
27373,53,0,0,0,0,1,0,963.3
27374,52,0,0,1,0,1,0,6574.1
27375,53,0,0,1,0,1,0,49.4
27376,48,0,0,1,0,1,0,343.2
27378,59,0,0,1,0,1,0,397.8
27381,56,0,0,1,0,1,0,946.4
27383,52,0,0,1,0,1,0,551.2
27384,56,0,0,0,1,1,0,2451.8
27385,59,0,0,1,0,1,0,42832.4
27386,59,0,0,1,0,1,0,2978.3
27387,55,0,0,1,0,1,0,5132.4
27388,54,0,0,1,0,1,0,3413.8
27389,59,0,0,0,1,1,0,27.3
27391,59,0,0,1,0,1,0,867.1
27392,59,0,0,1,0,1,0,14.3
27394,59,0,0,1,0,1,0,8954.4
27395,59,0,0,1,0,1,0,102
27396,59,0,0,1,0,1,0,837.2
27397,59,0,0,1,0,1,0,3207.1
27403,45,0,0,0,0,1,0,111.8
27405,55,0,0,1,0,1,0,1860.3
27406,51,0,0,1,0,1,0,1254.5
27407,58,0,0,1,0,1,0,486.2
27408,60,0,0,1,0,1,0,483.6
27411,59,0,0,1,0,1,0,681.2
27412,57,0,0,0,1,1,0,410.8
27413,52,0,0,1,0,1,0,538.2
27414,59,0,0,0,1,1,0,270.4
27416,57,0,0,1,0,1,0,555.1
27418,55,0,0,1,0,1,0,39
27419,50,0,0,1,0,1,0,1595.1
27420,53,0,0,0,1,1,0,319.8
27421,57,0,0,1,0,1,0,1220.7
27423,60,0,0,1,0,1,0,185.9
27424,56,0,0,1,0,1,0,1890.2
27425,57,0,0,1,0,1,0,679.9
27428,59,0,0,0,0,1,0,2.6
27432,55,0,0,1,0,1,0,240.5
27433,57,0,0,1,0,1,0,630.5
27435,60,0,0,1,0,1,0,76
27436,64,0,0,1,0,1,0,1528.8
27440,51,0,0,0,0,1,0,7650.5
27441,58,0,0,0,0,1,0,2132
27442,60,0,0,1,0,1,0,7971.6
27444,59,0,0,0,1,1,0,622.7
27445,60,0,0,1,0,1,0,3270.8
27446,43,0,0,0,0,1,0,68.9
27447,59,0,0,1,0,1,0,314.6
27448,56,0,0,1,0,1,0,7458.1
27449,45,0,0,1,0,1,0,1170
27450,55,0,0,1,0,1,0,687.7
27451,54,0,0,1,0,1,0,1147.9
27452,58,0,0,0,0,1,0,205.4
27453,47,0,0,0,1,1,0,910
27454,56,0,0,1,0,1,0,634.4
27455,54,0,0,0,0,1,0,669.5
27456,49,0,0,0,1,1,0,348.4
27458,90,0,0,0,1,1,0,1.3
27459,58,0,0,1,0,1,0,6110
27460,63,0,0,1,0,1,0,2095.6
27462,71,0,0,1,0,1,0,3705
27463,68,0,0,1,0,1,0,578.5
27464,59,0,0,1,0,1,0,33.8
27465,66,0,0,1,0,1,0,1293.5
27466,75,0,0,1,0,1,0,1911
27467,94,0,0,0,1,1,0,1604.2
27468,68,0,0,1,0,1,0,1710.8
27469,60,0,0,1,0,1,0,525.2
27470,79,0,0,1,0,1,0,10795.2
27471,70,0,0,1,0,1,0,8348.6
27472,83,0,0,1,0,1,0,107
27473,77,0,0,1,0,1,0,12481.3
27475,54,0,0,1,0,1,0,1305.2
27478,73,0,0,1,0,1,0,1679.6
27479,63,0,0,1,0,1,0,2639
27480,63,0,0,1,0,1,0,3554.2
27481,71,0,0,1,0,1,0,1236.3
27483,67,0,0,1,0,1,0,1875.9
27484,58,0,0,1,0,1,0,2763.8
27485,66,0,0,1,0,1,0,4514.9
27486,65,0,0,1,0,1,0,2.6
27488,69,0,0,1,0,1,0,27879.8
27490,74,0,0,1,0,1,0,4902.3
27491,56,0,0,1,0,1,0,4859.4
27492,53,0,0,0,1,1,0,223.6
27494,74,0,0,1,0,1,0,1197.3
27495,61,0,0,1,0,1,0,315.9
27497,54,0,0,1,0,1,0,393.9
27498,64,0,0,1,0,1,0,742.3
27501,59,0,0,1,0,1,0,1404
27502,53,0,0,1,0,1,0,864.5
27503,77,0,0,1,0,1,0,1570.4
27504,62,0,0,1,0,1,0,1931.8
27505,68,0,0,1,0,1,0,26939.9
27508,60,0,0,1,0,1,0,115.7
27509,59,0,0,1,0,1,0,640.9
27510,26,0,0,0,0,1,0,689
27512,58,0,0,1,0,1,0,1194.7
27514,59,0,0,0,1,1,0,668.2
27515,57,0,0,1,0,1,0,17
27516,61,0,0,0,1,1,0,6
27517,40,0,0,1,0,1,0,132.6
27518,58,0,0,1,0,1,0,421.2
27520,57,0,0,1,0,1,0,591.5
27521,55,0,0,1,0,1,0,1.3
27522,59,0,0,1,0,1,0,542.1
27524,46,0,0,1,0,1,0,3114.8
27525,56,0,0,1,0,1,0,3029
27527,54,0,0,0,1,1,0,1927.9
27528,58,0,0,0,1,1,0,1050.4
27531,55,0,0,0,1,1,0,16.9
27532,56,0,0,1,0,1,0,132.6
27534,41,0,0,0,0,1,0,2254.2
27536,60,0,0,1,0,1,0,7525.7
27538,58,0,0,1,0,1,0,811.2
27539,52,0,0,0,0,1,0,410.8
27540,57,0,0,0,1,1,0,861.9
27542,55,0,0,1,0,1,0,1662.7
27543,54,0,0,1,0,1,0,1480.7
27545,59,0,0,0,1,1,0,7598.5
27547,60,0,0,0,1,1,0,644.8
27548,60,0,0,0,1,1,0,830.7
27550,25,0,0,0,0,1,0,475.8
27553,54,0,0,0,1,1,0,586.3
27554,30,0,0,0,0,1,0,62.4
27556,58,0,0,1,0,1,0,3528.2
27558,58,0,0,1,0,1,0,4396.6
27560,57,0,0,1,0,1,0,933.4
27562,55,0,0,0,1,1,0,2865.2
27563,57,0,0,1,0,1,0,2393.3
27564,56,0,0,1,0,1,0,1567.8
27565,64,0,0,1,0,1,0,7755.8
27567,68,0,0,1,0,1,0,24
27568,71,0,0,1,0,1,0,2597.4
27569,63,0,0,1,0,1,0,3571.1
27570,61,0,0,1,0,1,0,4342
27571,69,0,0,0,1,1,0,2347.8
27572,61,0,0,1,0,1,0,17113.2
27573,79,0,0,1,0,1,0,868.4
27574,60,0,0,1,0,1,0,341.9
27575,56,0,0,1,0,1,0,1357.2
27576,63,0,0,1,0,1,0,23420.8
27578,61,0,0,1,0,1,0,159.9
27580,79,0,0,1,0,1,0,6159.4
27583,62,0,0,1,0,1,0,3.9
27586,68,0,0,1,0,1,0,25112.1
27587,62,0,0,1,0,1,0,4342
27589,62,0,0,1,0,1,0,6277.7
27590,57,0,0,1,0,1,0,218.4
27592,79,0,0,1,0,1,0,3060.2
27595,64,0,0,1,0,1,0,655.2
27596,60,0,0,1,0,1,0,2408.9
27597,78,0,0,0,1,1,0,820.3
27599,82,0,0,1,0,1,0,101
27600,80,0,0,1,0,1,0,2093
27603,67,0,0,1,0,1,0,1489.8
27604,71,0,0,1,0,1,0,3.9
27605,51,0,0,1,0,1,0,2965.3
27606,71,0,0,1,0,1,0,2146.3
27610,58,0,0,1,0,1,0,1595.1
27611,63,0,0,0,1,1,0,6282.9
27612,57,0,0,1,0,1,0,622.7
27614,62,0,0,1,0,1,0,1943.5
27616,65,0,0,1,0,1,0,4955.6
27617,63,0,0,1,0,1,0,2095.6
27618,59,0,0,0,1,1,0,1.3
27620,64,0,0,0,1,1,0,819
27621,65,0,0,1,0,1,0,3023.8
27625,70,0,0,1,0,1,0,2408.9
27627,72,0,0,1,0,1,0,1467.7
27628,59,0,0,1,0,1,0,1743.3
27631,73,0,0,1,0,1,0,325
27632,63,0,0,1,0,1,0,315.9
27633,62,0,0,1,0,1,0,1060.8
27635,63,0,0,1,0,1,0,6177.6
27637,73,0,0,0,0,1,0,1365
27638,60,0,0,1,0,1,0,6847.1
27639,69,0,0,1,0,1,0,192.4
27641,70,0,0,0,1,1,0,89
27643,60,0,0,1,0,1,0,82
27645,62,0,0,1,0,1,0,643.5
27646,72,0,0,1,0,1,0,23060.7
27647,61,0,0,1,0,1,0,6769.1
27648,63,0,0,1,0,1,0,3571.1
27649,76,0,0,1,0,1,0,314.6
27653,77,0,0,0,1,1,0,89
27654,95,0,0,1,0,1,0,62
27655,61,0,0,1,0,1,0,3792.1
27656,57,0,0,1,0,1,0,539.5
27658,63,0,0,1,0,1,0,148
27659,70,0,0,0,1,1,0,4035.2
27660,61,0,0,1,0,1,0,371.8
27661,60,0,0,1,0,1,0,256.1
27662,66,0,0,1,0,1,0,17
27663,73,0,0,0,1,1,0,9244.3
27664,62,0,0,1,0,1,0,1943.5
27665,70,0,0,1,0,1,0,1703
27666,80,0,0,1,0,1,0,2.6
27670,74,0,0,0,1,1,0,5302.7
27671,70,0,0,1,0,1,0,4127.5
27672,63,0,0,1,0,1,0,764.4
27673,65,0,0,1,0,1,0,742.3
27674,70,0,0,1,0,1,0,2683.2
27675,61,0,0,1,0,1,0,111.8
27677,70,0,0,1,0,1,0,3659.5
27680,69,0,0,0,1,1,0,5943.6
27683,64,0,0,1,0,1,0,6223.1
27685,70,0,0,1,0,1,0,3099.2
27686,60,0,0,0,1,1,0,5515.9
27688,73,0,0,1,0,1,0,24.7
27690,79,0,0,1,0,1,0,3459.3
27691,70,0,0,1,0,1,0,1513.2
27692,63,0,0,1,0,1,0,4652.7
27695,77,0,0,0,1,1,0,4442.1
27696,75,0,0,1,0,1,0,421.2
27697,64,0,0,1,0,1,0,2640.3
27700,61,0,0,1,0,1,0,4048.2
27704,72,0,0,1,0,1,0,1467.7
27705,69,0,0,0,1,1,0,447.2
27706,64,0,0,1,0,1,0,1586
27707,61,0,0,0,1,1,0,2289.3
27708,81,0,0,1,0,1,0,120.9
27709,80,0,0,1,0,1,0,600.6
27710,86,0,0,0,0,1,0,798.2
27712,71,0,0,1,0,1,0,118.3
27714,87,0,0,1,0,1,0,562.9
27716,57,0,0,1,0,1,0,6906.9
27717,72,0,0,1,0,1,0,1992.9
27718,56,0,0,1,0,1,0,510.9
27720,75,0,0,0,1,1,0,1743.3
27721,68,0,0,1,0,1,0,1875.9
27722,84,0,0,1,0,1,0,105565.2
27723,57,0,0,1,0,1,0,1357.2
27724,60,0,0,1,0,1,0,1219.4
27726,64,0,0,1,0,1,0,764.4
27727,66,0,0,1,0,1,0,263.9
27728,61,0,0,1,0,1,0,111.8
27729,62,0,0,1,0,1,0,315.9
27730,63,0,0,1,0,1,0,3530.8
27732,77,0,0,1,0,1,0,5345.6
27733,74,0,0,1,0,1,0,1215.5
27734,56,0,0,1,0,1,0,42
27735,70,0,0,1,0,1,0,3413.8
27736,69,0,0,0,1,1,0,5943.6
27737,61,0,0,1,0,1,0,115.7
27740,76,0,0,1,0,1,0,1107.6
27742,77,0,0,1,0,1,0,2759.9
27743,80,0,0,1,0,1,0,3060.2
27744,76,0,0,1,0,1,0,2992.6
27745,67,0,0,0,1,1,0,915.2
27747,79,0,0,0,1,1,0,820.3
27748,60,0,0,1,0,1,0,2408.9
27749,77,0,0,1,0,1,0,829.4
27751,60,0,0,1,0,1,0,679.9
27752,75,0,0,1,0,1,0,378.3
27755,64,0,0,1,0,1,0,2095.6
27756,66,0,0,1,0,1,0,3023.8
27757,82,0,0,1,0,1,0,157.3
27762,78,0,0,0,1,1,0,4184.7
27763,71,0,0,0,1,1,0,171
27764,68,0,0,1,0,1,0,1489.8
27766,73,0,0,0,0,1,0,1365
27772,60,0,0,0,1,1,0,668.2
27773,61,0,0,1,0,1,0,6754.8
27774,59,0,0,1,0,1,0,2763.8
27775,86,0,0,1,0,1,0,1953.9
27777,84,0,0,1,0,1,0,105565.2
27783,75,0,0,1,0,1,0,4902.3
27784,57,0,0,1,0,1,0,4859.4
27786,64,0,0,0,1,1,0,6282.9
27787,76,0,0,1,0,1,0,1066
27788,61,0,0,1,0,1,0,627.9
27789,70,0,0,1,0,1,0,3659.5
27790,61,0,0,1,0,1,0,1375.4
27792,69,0,0,1,0,1,0,105
27793,64,0,0,1,0,1,0,6223.1
27794,61,0,0,0,1,1,0,5515.9
27795,74,0,0,1,0,1,0,1215.5
27796,53,0,0,1,0,1,0,6458.4
27797,67,0,0,0,1,1,0,915.2
27799,66,0,0,1,0,1,0,4431.7
27802,63,0,0,1,0,1,0,1931.8
27803,70,0,0,1,0,1,0,1513.2
27804,72,0,0,1,0,1,0,7429.5
27805,73,0,0,1,0,1,0,3705
27806,64,0,0,1,0,1,0,2095.6
27808,58,0,0,1,0,1,0,1599
27812,64,0,0,1,0,1,0,4145.7
27813,63,0,0,1,0,1,0,29961.1
27814,71,0,0,1,0,1,0,38923.3
27816,75,0,0,1,0,1,0,608.4
27817,60,0,0,1,0,1,0,14.3
27819,63,0,0,1,0,1,0,3764.8
27823,69,0,0,1,0,1,0,3214.9
27825,65,0,0,0,1,1,0,1076.4
27826,68,0,0,0,1,1,0,5445.7
27832,56,0,0,1,0,1,0,510.9
27833,69,0,0,1,0,1,0,118
27834,61,0,0,1,0,1,0,1375.4
27835,64,0,0,1,0,1,0,2046.2
27836,77,0,0,1,0,1,0,5345.6
27837,80,0,0,1,0,1,0,224.9
27838,62,0,0,1,0,1,0,739.7
27840,80,0,0,1,0,1,0,3060.2
27841,71,0,0,1,0,1,0,2683.2
27842,79,0,0,0,1,1,0,820.3
27844,75,0,0,1,0,1,0,378.3
27845,61,0,0,1,0,1,0,679.9
27847,72,0,0,1,0,1,0,2571.4
27848,65,0,0,1,0,1,0,1586
27850,62,0,0,1,0,1,0,3641.3
27851,88,0,0,1,0,1,0,562.9
27852,60,0,0,1,0,1,0,1267.5
27853,67,0,0,1,0,1,0,2662.4
27854,61,0,0,1,0,1,0,14.3
27855,71,0,0,1,0,1,0,2204.8
27856,60,0,0,1,0,1,0,9149.4
27858,70,0,0,0,1,1,0,5943.6
27859,67,0,0,1,0,1,0,263.9
27860,62,0,0,1,0,1,0,3792.1
27861,51,0,0,1,0,1,0,59
27862,75,0,0,0,1,1,0,1419.6
27863,61,0,0,1,0,1,0,1219.4
27865,64,0,0,1,0,1,0,605.8
27869,77,0,0,1,0,1,0,1066
27870,63,0,0,1,0,1,0,1943.5
27871,74,0,0,1,0,1,0,1215.5
27875,66,0,0,1,0,1,0,4431.7
27877,68,0,0,1,0,1,0,1489.8
27881,60,0,0,1,0,0,1,105.3
27882,58,0,0,1,0,0,1,41
27883,57,0,0,1,0,0,1,1177.8
27885,59,0,0,0,1,0,1,495.3
27887,54,0,0,0,1,0,1,82
27888,59,0,0,1,0,0,1,1159.6
27890,57,0,0,1,0,0,1,4642.3
27891,60,0,0,1,0,0,1,3
27894,57,0,0,1,0,0,1,1534
27895,53,0,0,1,0,0,1,237.9
27897,58,0,0,1,0,0,1,3350.1
27898,60,0,0,1,0,0,1,1591.2
27900,60,0,0,0,0,0,1,9672
27901,54,0,0,0,1,0,1,7932.6
27903,57,0,0,1,0,0,1,179.4
27904,57,0,0,1,0,0,1,74
27905,57,0,0,0,0,0,1,3286.4
27906,59,0,0,0,1,0,1,5.2
27907,60,0,0,0,1,0,1,102.7
27908,58,0,0,1,0,0,1,2709.2
27909,55,0,0,0,1,0,1,1583.4
27911,55,0,0,1,0,0,1,3894.8
27913,51,0,0,0,1,0,1,163.8
27914,45,0,0,0,0,0,1,275.6
27915,59,0,0,0,1,0,1,1556.1
27916,60,0,0,1,0,0,1,2939.3
27917,59,0,0,1,0,0,1,399.1
27918,58,0,0,1,0,0,1,4716.4
27919,52,0,0,0,1,0,1,4793.1
27921,47,0,0,1,0,0,1,1592.5
27922,55,0,0,1,0,0,1,3807.7
27923,60,0,0,0,0,0,1,738.4
27924,57,0,0,0,1,0,1,6828.9
27926,58,0,0,1,0,0,1,6613.1
27927,52,0,0,0,1,0,1,401.7
27928,60,0,0,1,0,0,1,3728.4
27929,52,0,0,1,0,0,1,2949.7
27930,60,0,0,0,1,0,1,2815.8
27932,56,0,0,1,0,0,1,7499.7
27933,60,0,0,0,1,0,1,1753.7
27935,60,0,0,0,1,0,1,608.4
27937,57,0,0,1,0,0,1,1337.7
27938,56,0,0,1,0,0,1,113.1
27939,55,0,0,1,0,0,1,256.1
27940,59,0,0,0,1,0,1,570.7
27941,58,0,0,1,0,0,1,1223.3
27943,56,0,0,1,0,0,1,31.2
27944,55,0,0,1,0,0,1,131.3
27947,60,0,0,0,1,0,1,614.9
27948,57,0,0,1,0,0,1,37.7
27949,60,0,0,0,1,0,1,2770.3
27950,56,0,0,1,0,0,1,115.7
27952,60,0,0,1,0,0,1,98
27953,54,0,0,1,0,0,1,5335.2
27954,58,0,0,1,0,0,1,5262.4
27956,59,0,0,1,0,0,1,7940.4
27958,56,0,0,0,1,0,1,205.4
27959,60,0,0,0,1,0,1,494
27961,48,0,0,1,0,0,1,5.2
27963,55,0,0,0,1,0,1,595.4
27964,56,0,0,1,0,0,1,6.5
27966,59,0,0,1,0,0,1,3265.6
27967,57,0,0,1,0,0,1,68.9
27969,58,0,0,0,1,0,1,1717.3
27971,58,0,0,0,1,0,1,2077.4
27973,59,0,0,1,0,0,1,2852.2
27975,57,0,0,0,1,0,1,313.3
27976,60,0,0,1,0,0,1,2295.8
27977,57,0,0,0,1,0,1,954.2
27978,57,0,0,1,0,0,1,1059.5
27980,59,0,0,1,0,0,1,1684.8
27982,60,0,0,1,0,0,1,1483.3
27983,57,0,0,1,0,0,1,129
27985,58,0,0,1,0,0,1,2169.7
27986,58,0,0,1,0,0,1,73
27988,59,0,0,0,1,0,1,174.2
27992,58,0,0,1,0,0,1,335.4
27997,51,0,0,1,0,0,1,969.8
28001,60,0,0,1,0,0,1,58.5
28003,58,0,0,1,0,0,1,1723.8
28005,57,0,0,1,0,0,1,54.6
28006,58,0,0,1,0,0,1,2858.7
28009,53,0,0,1,0,0,1,2949.7
28010,54,0,0,0,1,0,1,453.7
28014,59,0,0,1,0,0,1,5965.7
28016,56,0,0,1,0,0,1,1090.7
28017,53,0,0,1,0,0,1,1887.6
28019,51,0,0,1,0,0,1,754
28020,53,0,0,1,0,0,1,2311.4
28021,57,0,0,0,1,0,1,5037.5
28022,58,0,0,1,0,0,1,6613.1
28023,59,0,0,1,0,0,1,53614.6
28024,57,0,0,0,1,0,1,618.8
28026,57,0,0,1,0,0,1,44.2
28027,54,0,0,0,1,0,1,943.8
28029,54,0,0,0,1,0,1,382.2
28036,83,0,0,1,0,0,1,8106.8
28037,65,0,0,1,0,0,1,2532.4
28038,65,0,0,1,0,0,1,210.6
28039,55,0,0,1,0,0,1,10448.1
28041,60,0,0,1,0,0,1,4499.3
28042,60,0,0,0,0,0,1,396.5
28044,71,0,0,1,0,0,1,3446.3
28045,56,0,0,1,0,0,1,621.4
28046,60,0,0,1,0,0,1,8689.2
28047,55,0,0,1,0,0,1,165.1
28048,59,0,0,0,1,0,1,4477.2
28049,61,0,0,1,0,0,1,1634.1
28050,72,0,0,1,0,0,1,2
28051,63,0,0,1,0,0,1,172.9
28054,73,0,0,1,0,0,1,596.7
28055,65,0,0,1,0,0,1,3140.8
28057,73,0,0,1,0,0,1,2133.3
28058,61,0,0,1,0,0,1,42490.5
28059,56,0,0,1,0,0,1,365.3
28060,66,0,0,1,0,0,1,3666
28062,57,0,0,1,0,0,1,1679.6
28063,59,0,0,1,0,0,1,12578.8
28064,77,0,0,1,0,0,1,150
28066,77,0,0,0,1,0,1,6056.7
28067,66,0,0,1,0,0,1,682.5
28068,60,0,0,0,1,0,1,495.3
28069,73,0,0,0,1,0,1,4163.9
28070,69,0,0,1,0,0,1,614.9
28072,65,0,0,1,0,0,1,2564.9
28073,71,0,0,1,0,0,1,1931.8
28074,67,0,0,0,0,0,1,2787.2
28075,71,0,0,0,1,0,1,1014
28076,66,0,0,1,0,0,1,2940.6
28079,67,0,0,0,0,0,1,4390.1
28080,58,0,0,1,0,0,1,1852.5
28082,55,0,0,1,0,0,1,464.1
28085,57,0,0,0,1,0,1,16
28087,59,0,0,1,0,0,1,192.4
28088,50,0,0,1,0,0,1,5.2
28090,54,0,0,0,1,0,1,453.7
28091,60,0,0,0,1,0,1,174.2
28093,54,0,0,0,1,0,1,240.5
28094,58,0,0,0,0,0,1,1834.3
28095,54,0,0,0,1,0,1,3486.6
28096,59,0,0,1,0,0,1,548.6
28098,55,0,0,0,1,0,1,6
28099,60,0,0,0,1,0,1,570.7
28100,56,0,0,1,0,0,1,365.3
28101,56,0,0,0,1,0,1,17022.2
28102,60,0,0,0,1,0,1,5.2
28106,57,0,0,1,0,0,1,9
28108,57,0,0,1,0,0,1,1679.6
28109,60,0,0,1,0,0,1,2854.8
28110,78,0,0,0,1,0,1,1320.8
28112,71,0,0,1,0,0,1,3753.1
28113,80,0,0,1,0,0,1,4769.7
28115,69,0,0,1,0,0,1,614.9
28116,71,0,0,1,0,0,1,5704.4
28118,71,0,0,0,0,0,1,1670.5
28121,61,0,0,1,0,0,1,4082
28122,67,0,0,1,0,0,1,3655.6
28123,65,0,0,1,0,0,1,210.6
28125,66,0,0,1,0,0,1,3.9
28127,72,0,0,1,0,0,1,2.6
28128,63,0,0,1,0,0,1,10533.9
28129,59,0,0,1,0,0,1,1852.5
28130,59,0,0,0,1,0,1,4477.2
28131,83,0,0,1,0,0,1,8106.8
28132,61,0,0,1,0,0,1,3324.1
28134,71,0,0,0,1,0,1,339.3
28135,74,0,0,1,0,0,1,26548.6
28136,77,0,0,1,0,0,1,908.7
28137,57,0,0,0,0,0,1,1094.6
28138,74,0,0,1,0,0,1,7835.1
28139,54,0,0,1,0,0,1,2311.4
28140,64,0,0,1,0,0,1,1099.8
28141,72,0,0,0,0,0,1,798.2
28143,77,0,0,1,0,0,1,72
28144,67,0,0,0,1,0,1,575.9
28145,57,0,0,1,0,0,1,1895.4
28147,89,0,0,1,0,0,1,718.9
28149,53,0,0,0,1,0,1,401.7
28150,71,0,0,1,0,0,1,3446.3
28151,64,0,0,1,0,0,1,18421
28152,64,0,0,0,1,0,1,23237.5
28153,64,0,0,1,0,0,1,494
28154,60,0,0,1,0,0,1,140.4
28156,65,0,0,0,1,0,1,15
28157,71,0,0,1,0,0,1,848.9
28158,64,0,0,1,0,0,1,2137.2
28159,63,0,0,1,0,0,1,2333.5
28160,57,0,0,1,0,0,1,5786.3
28161,71,0,0,1,0,0,1,18486
28163,71,0,0,0,1,0,1,1606.8
28164,70,0,0,1,0,0,1,57.2
28167,83,0,0,1,0,0,1,8106.8
28168,74,0,0,1,0,0,1,1461.2
28169,64,0,0,1,0,0,1,2780.7
28170,62,0,0,1,0,0,1,6099.6
28171,77,0,0,1,0,0,1,133
28172,69,0,0,1,0,0,1,614.9
28173,74,0,0,1,0,0,1,6385.6
28174,67,0,0,1,0,0,1,4953
28176,76,0,0,1,0,0,1,3888.3
28180,66,0,0,1,0,0,1,2532.4
28181,72,0,0,0,0,0,1,1670.5
28182,78,0,0,1,0,0,1,293.8
28183,61,0,0,1,0,0,1,3324.1
28185,62,0,0,0,1,0,1,41
28187,78,0,0,1,0,0,1,1565.2
28188,60,0,0,0,1,0,1,5.2
28189,68,0,0,1,0,0,1,3666
28192,64,0,0,1,0,0,1,2780.7
28194,81,0,0,0,1,0,1,27
28195,60,0,0,0,1,0,1,1272.7
28196,76,0,0,1,0,0,1,3888.3
28198,68,0,0,0,0,0,1,2787.2
28201,72,0,0,0,0,0,1,1670.5
28203,65,0,0,1,0,0,1,2564.9
28205,76,0,0,1,0,0,1,108
28206,71,0,0,1,0,0,1,5704.4
28207,73,0,0,1,0,0,1,575.9
28208,61,0,0,1,0,0,1,3324.1
28209,61,0,0,1,0,0,1,6847.1
28210,64,0,0,1,0,0,1,1099.8
28211,72,0,0,0,1,0,1,569.4
28213,68,0,0,1,0,0,1,3666
28215,83,0,0,1,0,0,1,6189.3
28216,74,0,0,1,0,0,1,2395.9
28217,71,0,0,1,0,0,1,4629.3
28218,70,0,0,1,0,0,1,20584.2
28220,77,0,0,1,0,0,1,10142.6
28222,75,0,0,1,0,0,1,7835.1
28224,83,0,0,1,0,0,1,6189.3
28225,77,0,0,1,0,0,1,1361.1
28226,72,0,0,0,0,0,1,1670.5
28228,72,0,0,0,1,0,1,522.6
28231,69,0,0,0,0,0,1,2787.2
28232,68,0,0,1,0,0,1,3655.6
28233,68,0,0,1,0,0,1,3655.6
28234,61,0,0,1,0,0,1,6847.1
28236,84,0,0,1,0,0,1,6189.3
28237,62,0,0,1,0,0,1,3324.1
28238,74,0,0,1,0,0,1,2395.9
28239,72,0,0,1,0,0,1,4629.3
28241,75,0,0,1,0,0,1,6385.6
28242,63,0,0,0,0,0,1,1028.3
28243,64,0,0,1,0,0,1,2676.7
28244,62,0,0,1,0,0,1,3324.1
28246,56,1,0,1,0,0,0,44.2
28247,60,1,0,1,0,0,0,59.8
28248,43,1,0,1,0,0,0,85.8
28249,57,1,0,1,0,0,0,1316.9
28251,35,1,0,1,0,0,0,1422.2
28252,36,1,0,1,0,0,0,117
28253,33,1,0,1,0,0,0,2420.6
28256,42,1,0,1,0,0,0,4733.3
28258,35,1,0,0,0,0,0,235.3
28259,32,1,0,1,0,0,0,7.8
28260,31,1,0,1,0,0,0,1396.2
28262,41,1,0,1,0,0,0,10.4
28263,53,1,0,1,0,0,0,7.8
28264,39,1,0,1,0,0,0,240.5
28265,36,1,0,0,0,0,0,305.5
28268,54,1,0,1,0,0,0,360.1
28269,40,1,0,1,0,0,0,565.5
28271,35,1,0,0,0,0,0,58.5
28272,54,1,0,0,1,0,0,456.3
28273,51,1,0,1,0,0,0,10806.9
28274,41,1,0,1,0,0,0,442
28276,45,1,0,1,0,0,0,975
28277,50,1,0,1,0,0,0,3426.8
28278,58,1,0,1,0,0,0,872.3
28279,51,1,0,1,0,0,0,399.1
28280,48,1,0,1,0,0,0,1565.2
28281,48,1,0,1,0,0,0,3980.6
28282,36,1,0,1,0,0,0,2628.6
28286,52,1,0,1,0,0,0,139.1
28287,52,1,0,1,0,0,0,2275
28290,45,1,0,1,0,0,0,759.2
28291,39,1,0,1,0,0,0,2016.3
28292,38,1,0,1,0,0,0,803.4
28293,54,1,0,1,0,0,0,79
28295,40,1,0,1,0,0,0,54.6
28296,52,1,0,0,0,0,0,282.1
28297,32,1,0,1,0,0,0,132.6
28299,51,1,0,1,0,0,0,148
28300,33,1,0,0,0,0,0,5775.9
