CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,High School,College,Partition,AverageBalance
26890,73,0,0,1,0,0,0,s,1804.4
26892,78,0,0,1,0,0,0,s,18465.2
26893,63,0,0,1,0,0,0,s,4859.4
26899,60,0,0,0,1,1,0,s,280.8
26901,42,0,0,1,0,1,0,s,72.8
26902,53,0,0,1,0,1,0,s,429
26905,57,0,0,1,0,1,0,s,274.3
26906,60,0,0,0,1,1,0,s,708.5
26907,57,0,0,0,0,1,0,s,2132
26910,58,0,0,1,0,1,0,s,7065.5
26912,48,0,0,1,0,1,0,s,96.2
26914,55,0,0,1,0,1,0,s,185.9
26916,56,0,0,1,0,1,0,s,59
26921,58,0,0,1,0,1,0,s,348.4
26926,55,0,0,1,0,1,0,s,24338.6
26933,53,0,0,1,0,1,0,s,35.1
26935,55,0,0,1,0,1,0,s,920.4
26939,55,0,0,1,0,1,0,s,640.9
26940,55,0,0,1,0,1,0,s,244.4
26941,58,0,0,1,0,1,0,s,223.6
26944,54,0,0,1,0,1,0,s,1193.4
26945,60,0,0,1,0,1,0,s,5111.6
26946,57,0,0,1,0,1,0,s,288.6
26947,57,0,0,1,0,1,0,s,4608.5
26958,56,0,0,1,0,1,0,s,2181.4
26961,60,0,0,1,0,1,0,s,270.4
26962,57,0,0,1,0,1,0,s,913.9
26965,61,0,0,1,0,1,0,s,364
26968,56,0,0,1,0,1,0,s,4797
26969,56,0,0,0,1,1,0,s,5415.8
26975,39,0,0,1,0,1,0,s,570.7
26978,57,0,0,1,0,1,0,s,1830.4
26979,58,0,0,1,0,1,0,s,1822.6
26984,58,0,0,1,0,1,0,s,876.2
26985,59,0,0,1,0,1,0,s,56
26988,36,0,0,0,0,1,0,s,131.3
26991,59,0,0,0,1,1,0,s,120.9
26993,54,0,0,1,0,1,0,s,197.6
27010,58,0,0,1,0,1,0,s,2436.2
27014,58,0,0,1,0,1,0,s,32.5
27015,55,0,0,1,0,1,0,s,5132.4
27016,56,0,0,1,0,1,0,s,1.3
27019,58,0,0,1,0,1,0,s,2085.2
27020,58,0,0,1,0,1,0,s,5081.7
27023,59,0,0,0,1,1,0,s,369.2
27024,53,0,0,1,0,1,0,s,2119
27025,59,0,0,1,0,1,0,s,72.8
27027,55,0,0,0,1,1,0,s,366.6
27028,48,0,0,0,0,1,0,s,4495.4
27034,58,0,0,1,0,1,0,s,195
27035,60,0,0,1,0,1,0,s,1443
27041,40,0,0,1,0,1,0,s,341.9
27042,53,0,0,0,1,1,0,s,260
27044,58,0,0,1,0,1,0,s,793
27047,58,0,0,1,0,1,0,s,819
27049,52,0,0,1,0,1,0,s,783.9
27052,53,0,0,0,0,1,0,s,2399.8
27054,51,0,0,1,0,1,0,s,1865.5
27055,59,0,0,0,0,1,0,s,1495
27060,44,0,0,1,0,1,0,s,3499.6
27069,61,0,0,1,0,1,0,s,384.8
27078,46,0,0,0,1,1,0,s,1124.5
27081,60,0,0,1,0,1,0,s,1981.2
27082,56,0,0,0,1,1,0,s,505.7
27083,59,0,0,1,0,1,0,s,7467.2
27088,57,0,0,1,0,1,0,s,925.6
27090,47,0,0,0,1,1,0,s,100
27095,57,0,0,1,0,1,0,s,2626
27098,51,0,0,1,0,1,0,s,1047.8
27099,60,0,0,1,0,1,0,s,2197
27103,56,0,0,1,0,1,0,s,1141.4
27104,56,0,0,1,0,1,0,s,7642.7
27118,59,0,0,1,0,1,0,s,63.7
27122,55,0,0,1,0,1,0,s,110.5
27123,57,0,0,1,0,1,0,s,118.3
27124,61,0,0,1,0,1,0,s,406.9
27126,57,0,0,1,0,1,0,s,202.8
27132,55,0,0,1,0,1,0,s,1262.3
27134,51,0,0,1,0,1,0,s,45.5
27142,56,0,0,0,1,1,0,s,1157
27143,56,0,0,0,1,1,0,s,357.5
27147,55,0,0,1,0,1,0,s,1288.3
27151,60,0,0,1,0,1,0,s,3476.2
27152,59,0,0,0,0,1,0,s,443.3
27154,59,0,0,1,0,1,0,s,2978.3
27161,61,0,0,1,0,1,0,s,98.8
27162,51,0,0,1,0,1,0,s,661.7
27164,54,0,0,0,1,1,0,s,74.1
27165,53,0,0,1,0,1,0,s,1661.4
27167,49,0,0,0,1,1,0,s,348.4
27168,54,0,0,0,1,1,0,s,16.9
27177,53,0,0,0,1,1,0,s,620.1
27180,60,0,0,0,1,1,0,s,33
27181,59,0,0,1,0,1,0,s,2.6
27188,60,0,0,0,0,1,0,s,429
27191,61,0,0,1,0,1,0,s,622.7
27192,53,0,0,0,1,1,0,s,109.2
27198,55,0,0,0,1,1,0,s,348.4
27202,58,0,0,1,0,1,0,s,1289.6
27210,58,0,0,1,0,1,0,s,4604.6
27212,56,0,0,1,0,1,0,s,7948.2
27213,58,0,0,0,1,1,0,s,24.7
27215,55,0,0,1,0,1,0,s,1907.1
27219,59,0,0,0,0,1,0,s,2993.9
27221,58,0,0,1,0,1,0,s,1171.3
27229,46,0,0,1,0,1,0,s,154.7
27230,60,0,0,1,0,1,0,s,252.2
27239,56,0,0,1,0,1,0,s,92
27247,56,0,0,1,0,1,0,s,360.1
27250,57,0,0,1,0,1,0,s,605.8
27251,59,0,0,1,0,1,0,s,16169.4
27256,58,0,0,1,0,1,0,s,742.3
27257,60,0,0,1,0,1,0,s,52
27258,59,0,0,1,0,1,0,s,1345.5
27260,57,0,0,1,0,1,0,s,1599
27261,56,0,0,1,0,1,0,s,978.9
27262,61,0,0,1,0,1,0,s,100.1
27263,56,0,0,1,0,1,0,s,42
27264,59,0,0,1,0,1,0,s,76
27265,60,0,0,1,0,1,0,s,1488.5
27274,58,0,0,1,0,1,0,s,16.9
27287,54,0,0,1,0,1,0,s,3835
27289,59,0,0,1,0,1,0,s,1296.1
27291,60,0,0,1,0,1,0,s,312
27297,58,0,0,1,0,1,0,s,14.3
27300,56,0,0,1,0,1,0,s,146.9
27302,57,0,0,1,0,1,0,s,3528.2
27306,58,0,0,1,0,1,0,s,3391.7
27308,58,0,0,1,0,1,0,s,10831.6
27309,58,0,0,1,0,1,0,s,3318.9
27310,57,0,0,1,0,1,0,s,861.9
27313,57,0,0,1,0,1,0,s,271.7
27315,59,0,0,1,0,1,0,s,500.5
27316,58,0,0,0,1,1,0,s,516.1
27319,60,0,0,1,0,1,0,s,340.6
27321,60,0,0,1,0,1,0,s,72
27324,56,0,0,1,0,1,0,s,26
27328,58,0,0,1,0,1,0,s,67
27330,59,0,0,1,0,1,0,s,24.7
27331,57,0,0,1,0,1,0,s,105.3
27334,60,0,0,1,0,1,0,s,525.2
27341,55,0,0,1,0,1,0,s,50.7
27342,59,0,0,1,0,1,0,s,3114.8
27343,57,0,0,1,0,1,0,s,81.9
27348,59,0,0,1,0,1,0,s,2453.1
27349,55,0,0,1,0,1,0,s,240.5
27351,59,0,0,1,0,1,0,s,146
27352,59,0,0,1,0,1,0,s,106
27359,43,0,0,1,0,1,0,s,1118
27362,58,0,0,1,0,1,0,s,552.5
27369,59,0,0,0,1,1,0,s,668.2
27377,54,0,0,1,0,1,0,s,2373.8
27379,58,0,0,1,0,1,0,s,18735.6
27380,58,0,0,0,1,1,0,s,81.9
27382,53,0,0,1,0,1,0,s,1480.7
27390,59,0,0,1,0,1,0,s,23099.7
27393,57,0,0,1,0,1,0,s,4959.5
27398,59,0,0,1,0,1,0,s,2464.8
27399,59,0,0,1,0,1,0,s,2614.3
27400,56,0,0,1,0,1,0,s,1458.6
27401,55,0,0,0,1,1,0,s,2054
27402,50,0,0,1,0,1,0,s,1361.1
27404,55,0,0,0,1,1,0,s,475.8
27409,59,0,0,0,1,1,0,s,1188.2
27410,59,0,0,1,0,1,0,s,1385.8
27415,59,0,0,1,0,1,0,s,5794.1
27417,47,0,0,0,1,1,0,s,61.1
27422,55,0,0,1,0,1,0,s,1176.5
27426,61,0,0,1,0,1,0,s,19
27427,62,0,0,1,0,1,0,s,1943.5
27429,58,0,0,1,0,1,0,s,253.5
27430,58,0,0,1,0,1,0,s,1595.1
27431,58,0,0,1,0,1,0,s,205.4
27434,58,0,0,0,1,1,0,s,10745.8
27437,59,0,0,0,1,1,0,s,668.2
27438,54,0,0,1,0,1,0,s,1500.2
27439,52,0,0,1,0,1,0,s,534.3
27443,54,0,0,0,1,1,0,s,260
27457,63,0,0,0,1,1,0,s,1116.7
27461,74,0,0,1,0,1,0,s,2228.2
27474,59,0,0,1,0,1,0,s,1345.5
27476,68,0,0,1,0,1,0,s,4664.4
27477,56,0,0,1,0,1,0,s,5132.4
27482,65,0,0,1,0,1,0,s,27047.8
27487,75,0,0,0,1,1,0,s,136.5
27489,72,0,0,1,0,1,0,s,5549.7
27493,70,0,0,1,0,1,0,s,1331.2
27496,70,0,0,1,0,1,0,s,3347.5
27499,53,0,0,1,0,1,0,s,457.6
27500,74,0,0,1,0,1,0,s,12324
27506,55,0,0,1,0,1,0,s,8697
27507,59,0,0,0,1,1,0,s,7257.9
27511,58,0,0,1,0,1,0,s,1041.3
27513,61,0,0,0,1,1,0,s,1205.1
27519,59,0,0,1,0,1,0,s,778.7
27523,57,0,0,0,1,1,0,s,1337.7
27526,37,0,0,1,0,1,0,s,92.3
27529,49,0,0,1,0,1,0,s,1290.9
27530,45,0,0,0,1,1,0,s,243.1
27533,58,0,0,1,0,1,0,s,652.6
27535,50,0,0,1,0,1,0,s,11242.4
27537,34,0,0,1,0,1,0,s,214.5
27541,55,0,0,1,0,1,0,s,1193.4
27544,55,0,0,1,0,1,0,s,1020.5
27546,53,0,0,1,0,1,0,s,7923.5
27549,60,0,0,0,1,1,0,s,6466.2
27551,57,0,0,1,0,1,0,s,41.6
27552,60,0,0,0,1,1,0,s,397.8
27555,55,0,0,1,0,1,0,s,510.9
27557,60,0,0,0,1,1,0,s,2499.9
27559,56,0,0,1,0,1,0,s,70
27561,57,0,0,1,0,1,0,s,6906.9
27566,79,0,0,1,0,1,0,s,939.9
27577,66,0,0,1,0,1,0,s,263.9
27579,58,0,0,1,0,1,0,s,1595.1
27581,75,0,0,1,0,1,0,s,34387.6
27582,57,0,0,0,1,1,0,s,1931.8
27584,61,0,0,1,0,1,0,s,739.7
27585,78,0,0,1,0,1,0,s,286
27588,65,0,0,1,0,1,0,s,1528.8
27591,77,0,0,1,0,1,0,s,829.4
27593,73,0,0,0,1,1,0,s,1419.6
27594,57,0,0,1,0,1,0,s,5674.5
27598,51,0,0,0,1,1,0,s,2182.7
27601,64,0,0,1,0,1,0,s,1781
27602,74,0,0,1,0,1,0,s,378.3
27607,66,0,0,1,0,1,0,s,6220.5
27608,77,0,0,1,0,1,0,s,793
27609,60,0,0,1,0,1,0,s,679.9
27613,82,0,0,1,0,1,0,s,358.8
27615,64,0,0,1,0,1,0,s,5307.9
27619,81,0,0,1,0,1,0,s,1.3
27622,71,0,0,0,1,1,0,s,7259.2
27623,72,0,0,1,0,1,0,s,878.8
27624,69,0,0,1,0,1,0,s,100
27626,61,0,0,1,0,1,0,s,518.7
27629,66,0,0,1,0,1,0,s,2662.4
27630,62,0,0,1,0,1,0,s,16.9
27634,70,0,0,1,0,1,0,s,3413.8
27636,69,0,0,0,1,1,0,s,8905
27640,72,0,0,1,0,1,0,s,8128.9
27642,79,0,0,1,0,1,0,s,939.9
27644,69,0,0,1,0,1,0,s,968.5
27650,71,0,0,0,1,1,0,s,5694
27651,79,0,0,1,0,1,0,s,1181.7
27652,65,0,0,1,0,1,0,s,1528.8
27657,63,0,0,1,0,1,0,s,539.5
27667,75,0,0,1,0,1,0,s,4902.3
27668,69,0,0,1,0,1,0,s,29
27669,72,0,0,1,0,1,0,s,3705
27676,76,0,0,1,0,1,0,s,5345.6
27678,70,0,0,1,0,1,0,s,800.8
27679,80,0,0,1,0,1,0,s,113.1
27681,65,0,0,1,0,1,0,s,2111.2
27682,61,0,0,1,0,1,0,s,115.7
27684,72,0,0,1,0,1,0,s,106
27687,67,0,0,0,1,1,0,s,915.2
27689,76,0,0,1,0,1,0,s,2992.6
27693,65,0,0,1,0,1,0,s,1781
27694,72,0,0,1,0,1,0,s,5369
27698,75,0,0,0,1,1,0,s,2858.7
27699,67,0,0,1,0,1,0,s,1489.8
27701,62,0,0,1,0,1,0,s,387.4
27702,63,0,0,1,0,1,0,s,920.4
27703,71,0,0,1,0,1,0,s,7429.5
27711,79,0,0,1,0,1,0,s,10795.2
27713,69,0,0,1,0,1,0,s,4664.4
27715,81,0,0,0,1,1,0,s,587.6
27719,57,0,0,1,0,1,0,s,2393.3
27725,66,0,0,1,0,1,0,s,200.2
27731,63,0,0,1,0,1,0,s,616.2
27738,60,0,0,1,0,1,0,s,24657.1
27739,65,0,0,1,0,1,0,s,30447.3
27741,62,0,0,1,0,1,0,s,739.7
27746,53,0,0,1,0,1,0,s,6458.4
27750,71,0,0,1,0,1,0,s,2225.6
27753,66,0,0,1,0,1,0,s,1014
27754,65,0,0,1,0,1,0,s,4431.7
27758,60,0,0,0,1,1,0,s,1.3
27759,57,0,0,1,0,1,0,s,1599
27760,64,0,0,1,0,1,0,s,315.9
27761,55,0,0,0,1,1,0,s,2865.2
27765,63,0,0,1,0,1,0,s,3764.8
27767,70,0,0,0,1,1,0,s,8905
27768,64,0,0,1,0,1,0,s,1586
27769,61,0,0,1,0,1,0,s,3641.3
27770,72,0,0,1,0,1,0,s,1236.3
27771,60,0,0,1,0,1,0,s,10831.6
27776,60,0,0,1,0,1,0,s,2678
27778,80,0,0,1,0,1,0,s,10795.2
27779,73,0,0,0,1,1,0,s,9244.3
27780,71,0,0,0,1,1,0,s,4035.2
27781,62,0,0,1,0,1,0,s,3792.1
27782,70,0,0,1,0,1,0,s,1703
27785,73,0,0,1,0,1,0,s,3705
27791,70,0,0,1,0,1,0,s,800.8
27798,83,0,0,1,0,1,0,s,133
27800,78,0,0,0,1,1,0,s,4442.1
27801,68,0,0,1,0,1,0,s,1489.8
27807,62,0,0,1,0,1,0,s,4048.2
27809,54,0,0,1,0,1,0,s,4599.4
27810,63,0,0,0,1,1,0,s,1937
27811,80,0,0,1,0,1,0,s,10795.2
27815,61,0,0,1,0,1,0,s,2614.3
27818,60,0,0,1,0,1,0,s,2678
27820,65,0,0,0,1,1,0,s,967.2
27821,70,0,0,0,1,1,0,s,5943.6
27822,80,0,0,1,0,1,0,s,868.4
27824,57,0,0,1,0,1,0,s,1357.2
27827,66,0,0,1,0,1,0,s,200.2
27828,68,0,0,1,0,1,0,s,3209.7
27829,61,0,0,1,0,1,0,s,1219.4
27830,64,0,0,1,0,1,0,s,764.4
27831,57,0,0,1,0,1,0,s,4859.4
27839,62,0,0,1,0,1,0,s,739.7
27843,61,0,0,1,0,1,0,s,2408.9
27846,70,0,0,0,1,1,0,s,8905
27849,80,0,0,1,0,1,0,s,10795.2
27857,73,0,0,1,0,1,0,s,3705
27864,60,0,0,0,1,1,0,s,668.2
27866,69,0,0,0,1,1,0,s,5445.7
27867,66,0,0,1,0,1,0,s,4431.7
27868,64,0,0,0,1,1,0,s,6282.9
27872,61,0,0,1,0,1,0,s,1375.4
27873,70,0,0,1,0,1,0,s,100
27874,71,0,0,1,0,1,0,s,2683.2
27876,63,0,0,1,0,1,0,s,1943.5
27878,73,0,0,1,0,1,0,s,3705
27879,72,0,0,1,0,1,0,s,7429.5
27880,60,0,0,1,0,0,1,s,130
27884,58,0,0,1,0,0,1,s,57.2
27886,40,0,0,1,0,0,1,s,1032.2
27889,53,0,0,1,0,0,1,s,2198.3
27892,59,0,0,0,1,0,1,s,726.7
27893,53,0,0,0,1,0,1,s,778.7
27896,57,0,0,0,1,0,1,s,3270.8
27899,53,0,0,1,0,0,1,s,96.2
27902,39,0,0,1,0,0,1,s,1111.5
27910,60,0,0,1,0,0,1,s,12216.1
27912,56,0,0,0,1,0,1,s,3606.2
27920,56,0,0,1,0,0,1,s,4820.4
27925,60,0,0,1,0,0,1,s,1736.8
27931,58,0,0,1,0,0,1,s,421.2
27934,52,0,0,1,0,0,1,s,640.9
27936,58,0,0,0,1,0,1,s,343.2
27942,53,0,0,0,0,0,1,s,1154.4
27945,52,0,0,1,0,0,1,s,455
27946,57,0,0,1,0,0,1,s,6.5
27951,56,0,0,1,0,0,1,s,184.6
27955,60,0,0,0,1,0,1,s,167.7
27957,59,0,0,1,0,0,1,s,2128.1
27960,60,0,0,1,0,0,1,s,209.3
27962,56,0,0,0,1,0,1,s,3081
27965,58,0,0,0,1,0,1,s,2711.8
27968,52,0,0,1,0,0,1,s,1887.6
27970,57,0,0,1,0,0,1,s,14630.2
27972,53,0,0,1,0,0,1,s,28.6
27974,46,0,0,0,1,0,1,s,62.4
27979,59,0,0,1,0,0,1,s,4995.9
27981,56,0,0,1,0,0,1,s,4700.8
27984,53,0,0,1,0,0,1,s,9271.6
27987,56,0,0,1,0,0,1,s,1054.3
27989,60,0,0,1,0,0,1,s,292.5
27990,60,0,0,1,0,0,1,s,13650
27991,57,0,0,1,0,0,1,s,40.3
27993,58,0,0,1,0,0,1,s,3
27994,58,0,0,1,0,0,1,s,237.9
27995,60,0,0,1,0,0,1,s,63
27996,50,0,0,0,1,0,1,s,390
27998,59,0,0,1,0,0,1,s,70
27999,58,0,0,1,0,0,1,s,176.8
28000,60,0,0,1,0,0,1,s,631.8
28002,60,0,0,1,0,0,1,s,1133.6
28004,60,0,0,1,0,0,1,s,798.2
28007,58,0,0,0,1,0,1,s,4208.1
28008,59,0,0,1,0,0,1,s,175.5
28011,57,0,0,0,0,0,1,s,158
28012,51,0,0,0,0,0,1,s,949
28013,59,0,0,1,0,0,1,s,699.4
28015,55,0,0,0,1,0,1,s,1060.8
28018,56,0,0,0,0,0,1,s,457.6
28025,58,0,0,1,0,0,1,s,789.1
28028,53,0,0,1,0,0,1,s,2301
28030,58,0,0,0,1,0,1,s,648.7
28031,47,0,0,1,0,0,1,s,1592.5
28032,42,0,0,0,0,0,1,s,400.4
28033,59,0,0,0,1,0,1,s,1272.7
28034,60,0,0,1,0,0,1,s,3324.1
28035,67,0,0,1,0,0,1,s,3693.3
28040,65,0,0,1,0,0,1,s,1498.9
28043,59,0,0,1,0,0,1,s,1223.3
28052,67,0,0,1,0,0,1,s,1743.3
28053,82,0,0,1,0,0,1,s,361.4
28056,71,0,0,1,0,0,1,s,848.9
28061,73,0,0,1,0,0,1,s,582.4
28065,58,0,0,0,1,0,1,s,6828.9
28071,60,0,0,1,0,0,1,s,2852.2
28077,75,0,0,1,0,0,1,s,3888.3
28078,69,0,0,0,1,0,1,s,321.1
28081,47,0,0,0,1,0,1,s,1860.3
28083,57,0,0,1,0,0,1,s,621.4
28084,57,0,0,1,0,0,1,s,1895.4
28086,58,0,0,1,0,0,1,s,179.4
28089,57,0,0,0,1,0,1,s,85.8
28092,36,0,0,0,0,0,1,s,1968.2
28097,56,0,0,0,1,0,1,s,595.4
28103,60,0,0,1,0,0,1,s,1099.8
28104,60,0,0,1,0,0,1,s,4499.3
28105,54,0,0,0,1,0,1,s,3998.8
28107,59,0,0,1,0,0,1,s,1705.6
28111,73,0,0,1,0,0,1,s,582.4
28114,64,0,0,0,1,0,1,s,1157
28117,63,0,0,1,0,0,1,s,340.6
28119,63,0,0,0,0,0,1,s,91
28120,66,0,0,1,0,0,1,s,108
28124,67,0,0,1,0,0,1,s,911.3
28126,71,0,0,1,0,0,1,s,5063.5
28133,55,0,0,1,0,0,1,s,464.1
28142,73,0,0,1,0,0,1,s,3347.5
28146,58,0,0,1,0,0,1,s,123
28148,76,0,0,1,0,0,1,s,40
28155,68,0,0,1,0,0,1,s,3666
28162,73,0,0,1,0,0,1,s,2395.9
28165,70,0,0,1,0,0,1,s,20584.2
28166,66,0,0,0,0,0,1,s,49
28175,68,0,0,0,0,0,1,s,2787.2
28177,59,0,0,1,0,0,1,s,1852.5
28178,63,0,0,1,0,0,1,s,1218.1
28179,74,0,0,1,0,0,1,s,2264.6
28184,82,0,0,0,1,0,1,s,96
28186,75,0,0,1,0,0,1,s,7835.1
28190,62,0,0,1,0,0,1,s,9
28191,66,0,0,0,0,0,1,s,153
28193,62,0,0,1,0,0,1,s,6099.6
28197,74,0,0,1,0,0,1,s,3347.5
28199,66,0,0,1,0,0,1,s,1180.4
28200,66,0,0,1,0,0,1,s,2532.4
28202,77,0,0,1,0,0,1,s,10142.6
28204,68,0,0,1,0,0,1,s,3655.6
28212,60,0,0,0,1,0,1,s,2.6
28214,64,0,0,1,0,0,1,s,2137.2
28219,74,0,0,1,0,0,1,s,6385.6
28221,63,0,0,0,1,0,1,s,168
28223,74,0,0,0,1,0,1,s,4953
28227,67,0,0,1,0,0,1,s,2532.4
28229,63,0,0,1,0,0,1,s,6099.6
28230,60,0,0,0,1,0,1,s,1272.7
28235,57,0,0,1,0,0,1,s,1649.7
28240,77,0,0,1,0,0,1,s,79
28245,75,0,0,0,1,0,1,s,4953
28250,37,1,0,1,0,0,0,s,164
28254,40,1,0,1,0,0,0,s,119.6
28255,40,1,0,1,0,0,0,s,1002.3
28257,40,1,0,1,0,0,0,s,548.6
28261,49,1,0,1,0,0,0,s,635.7
28266,60,1,0,1,0,0,0,s,1593.8
28267,34,1,0,1,0,0,0,s,925.6
28270,51,1,0,1,0,0,0,s,13
28275,46,1,0,1,0,0,0,s,2983.5
28283,42,1,0,1,0,0,0,s,4832.1
28284,54,1,0,1,0,0,0,s,1901.9
28285,47,1,0,1,0,0,0,s,3326.7
28288,58,1,0,1,0,0,0,s,946.4
28289,45,1,0,0,0,0,0,s,145.6
28294,40,1,0,1,0,0,0,s,811.2
28298,46,1,0,1,0,0,0,s,7074.6
28301,30,1,0,1,0,0,0,s,1794
28306,43,1,0,0,1,0,0,s,137
28308,51,1,0,1,0,0,0,s,137.8
28309,39,1,0,1,0,0,0,s,2700.1
28310,37,1,0,1,0,0,0,s,87.1
28312,43,1,0,1,0,0,0,s,500.5
28318,43,1,0,1,0,0,0,s,12095.2
28319,53,1,0,1,0,0,0,s,3430.7
28323,46,1,0,1,0,0,0,s,4240.6
28324,36,1,0,1,0,0,0,s,209.3
28325,50,1,0,1,0,0,0,s,28
28326,51,1,0,1,0,0,0,s,1614.6
28331,47,1,0,1,0,0,0,s,1372.8
28334,39,1,0,1,0,0,0,s,2814.5
28337,47,1,0,1,0,0,0,s,13906.1
28340,54,1,0,1,0,0,0,s,2771.6
28345,46,1,0,1,0,0,0,s,4101.5
28350,53,1,0,1,0,0,0,s,165.1
28354,30,1,0,0,0,0,0,s,211.9
28355,55,1,0,1,0,0,0,s,422.5
28356,36,1,0,1,0,0,0,s,1422.2
28360,34,1,0,1,0,0,0,s,9708.4
28361,47,1,0,1,0,0,0,s,4371.9
28362,37,1,0,1,0,0,0,s,117
28364,51,1,0,0,1,0,0,s,14201.2
28365,34,1,0,1,0,0,0,s,327.6
28366,38,1,0,1,0,0,0,s,279.5
28368,55,1,0,1,0,0,0,s,608.4
28370,40,1,0,1,0,0,0,s,2700.1
28371,53,1,0,1,0,0,0,s,1120.6
28375,58,1,0,1,0,0,0,s,1316.9
28381,49,1,0,1,0,1,0,s,1.3
28384,30,1,0,1,0,1,0,s,170.3
28386,42,1,0,1,0,1,0,s,137.8
28387,53,1,0,1,0,1,0,s,608.4
28389,27,1,0,0,0,1,0,s,101.4
28390,38,1,0,1,0,1,0,s,179.4
28393,43,1,0,0,0,1,0,s,1037.4
28404,51,1,0,0,1,1,0,s,200.2
28405,54,1,0,0,1,1,0,s,1786.2
28409,29,1,0,0,0,1,0,s,353.6
28418,38,1,0,1,0,1,0,s,956.8
28422,55,1,0,1,0,1,0,s,254.8
28425,33,1,0,0,1,1,0,s,1159.6
28428,38,1,0,1,0,1,0,s,214.5
28435,49,1,0,1,0,1,0,s,2441.4
28440,30,1,0,0,0,1,0,s,404.3
28441,29,1,0,0,0,1,0,s,4773.6
28442,25,1,0,0,0,1,0,s,1614.6
28444,32,1,0,1,0,1,0,s,42.9
28450,52,1,0,1,0,1,0,s,634.4
28452,58,1,0,1,0,1,0,s,1829.1
28453,54,1,0,1,0,1,0,s,15806.7
28459,49,1,0,1,0,1,0,s,382.2
28461,45,1,0,1,0,1,0,s,1268.8
28463,40,1,0,1,0,1,0,s,980.2
28466,26,1,0,0,0,1,0,s,607.1
28469,29,1,0,1,0,1,0,s,552.5
28470,36,1,0,1,0,1,0,s,5952.7
28473,57,1,0,0,0,1,0,s,4260.1
28476,60,1,0,1,0,1,0,s,125
28479,46,1,0,0,0,1,0,s,3768.7
28480,39,1,0,1,0,1,0,s,742.3
28482,45,1,0,1,0,1,0,s,39
28483,37,1,0,0,1,1,0,s,300.3
28490,38,1,0,0,0,1,0,s,5272.8
28492,38,1,0,0,0,1,0,s,154
28494,56,1,0,1,0,1,0,s,1446.9
28495,44,1,0,1,0,1,0,s,8518.9
28497,30,1,0,0,1,1,0,s,119.6
28509,38,1,0,1,0,1,0,s,37862.5
28511,40,1,0,1,0,1,0,s,72
28514,38,1,0,1,0,1,0,s,969.8
28517,35,1,0,1,0,1,0,s,451.1
28518,39,1,0,0,0,1,0,s,986.7
28522,37,1,0,1,0,1,0,s,2013.7
28532,31,1,0,1,0,1,0,s,31
28536,35,1,0,1,0,1,0,s,12
28539,48,1,0,1,0,1,0,s,327.6
28540,28,1,0,1,0,1,0,s,296.4
28541,26,1,0,0,0,1,0,s,716.3
28549,28,1,0,0,0,1,0,s,313.3
28551,35,1,0,1,0,1,0,s,954.2
28552,35,1,0,1,0,1,0,s,871
28554,56,1,0,1,0,1,0,s,1040
28557,58,1,0,1,0,1,0,s,12992.2
28558,29,1,0,0,0,1,0,s,1541.8
28563,37,1,0,1,0,1,0,s,3347.5
28570,56,1,0,1,0,1,0,s,18.2
28571,26,1,0,0,0,1,0,s,215.8
28572,41,1,0,1,0,1,0,s,824.2
28573,32,1,0,1,0,1,0,s,2168.4
28574,39,1,0,1,0,1,0,s,217.1
28576,33,1,0,0,1,1,0,s,2475.2
28577,42,1,0,0,1,1,0,s,629.2
28587,39,1,0,1,0,1,0,s,105.3
28588,43,1,0,1,0,1,0,s,1610.7
28596,32,1,0,0,0,1,0,s,1636.7
28601,49,1,0,1,0,1,0,s,464.1
28603,55,1,0,0,1,1,0,s,120
28608,35,1,0,0,1,1,0,s,4475.9
28610,56,1,0,1,0,1,0,s,1019.2
28611,52,1,0,1,0,1,0,s,1947.4
28612,44,1,0,0,0,1,0,s,16
28618,54,1,0,1,0,1,0,s,2848.3
28622,50,1,0,1,0,1,0,s,5772
28624,55,1,0,1,0,1,0,s,5840.9
28626,45,1,0,1,0,1,0,s,817.7
28629,32,1,0,1,0,1,0,s,87.1
28630,51,1,0,1,0,1,0,s,1531.4
28634,46,1,0,1,0,1,0,s,930.8
28641,41,1,0,1,0,1,0,s,102
28644,50,1,0,1,0,1,0,s,144.3
28646,35,1,0,1,0,1,0,s,169
28649,42,1,0,1,0,1,0,s,633.1
28650,50,1,0,1,0,1,0,s,46.8
28652,42,1,0,1,0,1,0,s,88.4
28654,50,1,0,1,0,1,0,s,1479.4
28658,37,1,0,1,0,1,0,s,4414.8
28662,35,1,0,1,0,1,0,s,2926.3
28663,41,1,0,1,0,1,0,s,1.3
28674,60,1,0,0,0,1,0,s,35.1
28683,54,1,0,1,0,1,0,s,968.5
28684,45,1,0,1,0,1,0,s,161.2
28688,52,1,0,0,1,1,0,s,500.5
28689,49,1,0,1,0,1,0,s,81
28691,52,1,0,1,0,1,0,s,672.1
28693,37,1,0,1,0,1,0,s,633.1
28694,32,1,0,0,0,1,0,s,462.8
28696,42,1,0,1,0,1,0,s,136.5
28699,60,1,0,1,0,1,0,s,2197
28705,44,1,0,1,0,1,0,s,917.8
28707,42,1,0,1,0,1,0,s,7233.2
28717,37,1,0,0,0,1,0,s,172.9
28718,56,1,0,0,1,1,0,s,66
28726,34,1,0,0,1,1,0,s,223.6
28732,57,1,0,1,0,1,0,s,14942.2
