Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0.99,0,0,0.99,0,0,0.99,0,0.99,0.99,0,0,0,0.48,0,0.24,0,0,2.69,13,121,No
2220,0,0,0,0,0,0,0,0,0.27,0,0,0.27,0,1.36,0,0.27,0,0.81,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,1.91,0,0,0,0,0,0,0.23,2.52,31,517,No
2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,2.6,16,26,No
2230,0.39,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,2.39,0,0,0,0.39,0.39,0,0.39,0,0.79,0.39,0,0,0.39,0,0.39,0,0,0,0,0.1,0.05,0,0,0.05,3.15,57,246,No
2234,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.17,0,0,0,0,2.2,22,55,No
2238,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.1,0,0,0,0,2.59,69,386,No
2240,0,0,0,0,0,0,0,0.13,0,0.13,0,1.1,0.13,0,0,1.24,0,0,0,0,0,0,0,0.69,0.27,0,0,0,0,0,0,0,0,0,0,0.13,0.07,0.07,0,0,0,0,2.06,23,322,No
2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,2.43,17,56,No
2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0.28,0,0,3,17,51,No
2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0.65,0,0,1.3,0,0,0,0,4.57,0,0,0,0,0,0,0,0,0,0.66,3.04,14,219,No
2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,1.38,0,0,0,1.38,1.38,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,2.33,11,42,No
2261,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.29,0,0,0,0.1,0.35,0.05,0,0,0,1.23,4,27,No
2264,0,0,0,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,7,46,No
2267,0,0,0.85,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0,0,0.33,0,0,1.84,6,35,No
2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.29,3.37,7,64,No
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No
2279,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
2280,0,0,1.58,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,1.48,10,43,No
2286,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.62,0,0,0,0.15,0.15,0.46,0.15,0,0.31,0.15,0,0,0.31,0,0.31,0,0,0,0.08,0.24,0.05,0,0,0,1.95,12,323,No
2289,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.11,0,0,0.11,3.65,28,157,No
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,No
2300,0,0,1.23,0,0,0,0,0,0,0,0,2.46,0,0,0,0,2.46,1.23,0,0,0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.28,0,0,1.74,10,66,No
2301,0,0,0.57,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0.57,0,0,0,0,0,1.15,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0.09,0,0,0,0,1.14,3,25,No
2302,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,3.26,0,0,0,0,3.26,0,0,0,0,0,0,0,0,3.07,10,46,No
2304,0,0,0.74,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,2.6,31,122,No
2306,0,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0,0.48,0.48,0,1.44,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.08,0,0.31,0.38,0,1.88,9,98,No
2307,0,0,0,0,0,0,1.78,0,0,1.78,0,0,0,0,1.78,0,1.78,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,63,No
2309,0.15,0.31,0,0,0,0,0,0,0,0.63,0.31,0.31,0,0,0,0,0.63,0.95,0,0,0,0.15,0.15,0,0.15,0,0.47,0.15,0,0,0.31,0,0.15,0,0,0,0.15,0.2,0.05,0.17,0,0,4.03,100,608,No
2319,0,0,0,0,0.82,0,0,0,0,0,0,1.65,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,2.06,8,68,No
2321,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,2.31,0,0,0,0,0.09,0.18,0,0.09,0,0,2.2,10,97,No
2325,0.51,0,0,0,0,0,0,0,0,0,0,0.25,0.51,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.33,0.05,0,0,0,1.2,5,67,No
2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,2.27,0,2.27,0,0,2.27,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,3.16,11,60,No
2329,0,0,0.74,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,2.43,23,114,No
2330,0.12,0,0.12,0,0,0,0,0,1.12,0,0,0.37,0,0,0,0,0,0.49,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.19,0.03,0,0.03,0,3.3,41,535,No
2333,0.12,0,0.12,0,0,0.06,0,0,0.56,0,0,0.31,0,0,0.06,0,0.06,0.25,0,0,0,0,0,0.82,0,0,0,0.06,0,0,0,0.06,0,0,0,0,0.19,0.16,0.04,0,0.02,0,2.83,47,815,No
2341,0,0,0,0,0,0,0,0,0,2.38,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,2.13,10,17,No
2353,0,0,0,0,0.44,0,0,0,0,0,0,0.88,0,0,0,0,0,1.32,0,0,0,2.64,0.44,0,0.44,0,0.88,0.44,0,2.64,0.88,0,0.88,0,0,0,0,0.15,0.07,0,0,0,1.96,13,133,No
2354,0,0,0,0,1.75,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0.96,0,0,1.5,5,24,No
2358,0,0,0,0,0.9,0,0,0,0,0,0,1.8,0,0,0,0,0,1.8,0,0,0,2.7,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1.63,8,31,No
2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0.36,0,0.36,0,0,2.67,12,64,No
2364,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,2.8,0.37,0,0,0,0,0,0,0,0,0,0.18,0.18,0,0.19,0,0,0,0,2.14,9,212,No
2366,0,0,1.81,0,0,0,0,0,0,0,0,3.63,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0.3,0,0,0,0,1.65,8,38,No
2367,0,0,0,0,4.16,0,0,0,0,0,0,4.16,0,0,0,0,0,4.16,0,0,0,0,0,4.16,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0.69,0,0.69,0,0,1.3,4,13,No
2368,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0.71,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0.14,0,0,0,0,1.86,5,41,No
2371,0.29,0.58,0.29,0,0.29,0,0,0.29,3.23,0.88,0.29,0.88,0,0,0,0,0.88,1.76,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0,0.11,0.27,0.11,2.29,16,208,No
2374,0,0,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0,0,0.61,0,0,0,0,0,0,0.18,0,0,0,0,0,1.24,6,67,No
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,1.6,4,16,No
2379,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.97,0,0,0,0.47,0.55,0,0.08,0,0,2.55,16,171,No
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0.23,0,0.11,0,0,1.8,17,36,No
2394,0.06,0,0,0,0,0.12,0,0,0,0.12,0,0.19,0,0,0.19,0.12,0,1.74,0.06,0.25,0.06,0,0.32,0,0,0,0.19,0,0,0,0,0,0.06,0,0,0.12,0,0.33,0.02,0.06,0.06,0,2.02,25,897,No
2396,0,0,0.85,0,1.36,0,0,0,0,0.17,0,0.34,0.17,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1.09,3,89,No
2398,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,140,No
2400,0,0,0,0,1.92,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0.96,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0.16,2.31,14,90,No
2404,0.72,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,1.41,6,38,No
2406,0,0,0.34,0,0.34,0,0,0,0,0,0,0.34,0.34,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0.34,0,0,0,0,0,0,0.15,0,0,0,0,2.35,14,188,No
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,30,No
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,1.5,4,18,No
2417,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,1.74,12,125,No
2420,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.16,0,0,0,4.39,33,145,No
2424,0.05,0,0.1,0,0,0.1,0,0.05,0.49,0,0,0.27,0,0,0,0.38,0,0.21,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0,0,0.31,0.14,0.08,0,0.01,0,3.72,107,1386,No
2425,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0.22,2.17,6,39,No
2428,0.68,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0.33,0,0,0,0,1.13,2,18,No
2429,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0.2,0,0.2,2.22,20,40,No
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,6,17,No
2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,No
2435,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0.49,0,0,0,0.49,0,0.49,0,0,0,0,0.2,0,0.1,0,0,2.3,18,69,No
2436,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0.68,0,0,0,0,0,0,2.04,0,0,0,0,0,0,3.4,0,0,0,0.68,0,0.09,0,0,0,0,1.41,5,79,No
2439,0,0,0.79,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.09,3,24,No
2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,1.78,11,64,No
2445,0.48,0,0,0,0.48,0,0,0,0,0,0,0,0.48,0,0,0,0,4.39,0,0,0,2.92,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0.09,0,0,0,0,1.28,3,37,No
2447,0.08,0.08,0.25,0,0,0.25,0,0,0.76,0,0,0.25,0,0,0,0,0,0.33,0,0,0,0,0,0.42,0.25,0,0,0,0,0.08,0,0,0,0,0,0,0.15,0.14,0.05,0,0.02,0,4,55,807,No
2453,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0.27,0,0,1.5,4,30,No
2464,0.3,0,0.15,0,0,0.15,0.3,0,0,0,0,0.3,0,0,0,0,0,0.75,0,0,0,0.15,0.15,0.45,0.15,0,0.15,0.15,0,0,0.15,0.75,0.15,0,0,0,0,0.33,0.05,0,0,0,1.7,12,155,No
2465,0.41,0,0.41,0,1.25,0,0.41,0,0,0.2,0,1.04,0.2,0,0.41,0.41,0,3.96,0,0.2,1.04,0,0,0,0,0,0,0,0,0.2,0,0,0.83,0,0,0,0,0.07,0,0.87,0.1,0,5.05,214,485,No
2470,0,0,0.7,0,0,0.14,0,0,0.28,0,0,3.08,0.14,0.28,0,0.14,0,0,0,0,0,0.14,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2,0,0,0,0,1.82,18,304,No
2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,2,9,No
2474,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,No
2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,2,9,No
2479,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.21,0,0,0.1,4.06,28,195,No
2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,18,41,No
2484,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
2486,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,4,11,No
2495,0,1.86,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.93,0.93,0,0.93,0,0.93,0.93,0,0.93,0.93,0,0.93,0,0,0,0,0.46,0.15,0,0,0,2.1,13,86,No
2500,0,0,1.23,0,0,0,0,0,0,0,0,2.46,0,0,0,0,2.46,1.23,0,0,0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.28,0,0,1.74,10,66,No
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,2,7,No
2504,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1.3,0.1,0,0,0,0.65,0,0,0,0,2.6,0,0.1,0.14,0.5,0.09,0,0,0,4.06,51,1003,No
2506,0.17,0,0.51,0,0.17,0,0,0,0,1.36,0,0.17,0,0,0.17,0.34,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.11,0,0.17,0,0,1.89,22,216,No
2509,0,0.24,0,0,0.24,0,0,0.24,0,0.49,0,0,0,1.48,0,0,0,0.99,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,9.31,235,1108,No
2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
2512,0,0,0.86,0,0,0,0,0,0,0,0.86,0.86,0,0,0,0,0.86,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,2,22,No
2517,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0,0,0,0.66,0.66,0,0.66,0,0.66,0.66,0,0,0,0,0.66,0,0,0,0,0.29,0,0,0,0,3.97,34,127,No
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,17,25,No
2523,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.34,0,0,0,0,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,2.15,11,131,No
2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,5.6,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.24,0,0,0,0,1.91,6,21,No
2534,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,71,115,No
2540,0.39,0,0,0,1.17,0,0,0,0,0.39,0,1.17,0,0,0,0,0.39,3.12,0.39,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.07,0.07,0,0.07,0,0,2.07,13,89,No
2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,4.8,19,24,No
2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,1.88,13,47,No
2553,0.87,0.43,0,0,0,0,0,0,0,0.43,0,0.87,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,2.09,25,73,No
2556,0.32,0,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.06,0,0,1.07,3,47,No
2559,0.28,0,0,0,0.28,0,0,0,0.28,0,0.28,3.97,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.28,0,0,0,0.28,0,0,0,0.08,0,0,2.4,16,139,No
2560,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,1.53,5,23,No
2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,6,36,No
2565,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,No
2567,0,0,0.97,0,0,0,0,0,0,1.94,0,0.97,0,0,0,0,0.97,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,2.19,14,70,No
2568,0,0,0,0,0,0,0,0,0,1.19,0,2.38,0,0,0,0,0,1.19,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,2.62,11,89,No
2573,0,0,1.33,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,4.36,46,109,No
2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,1.6,4,8,No
2578,0,0,0,0,0,0,0,0,0,0,0,3.38,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.41,0,0,6.19,47,99,No
2581,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
2582,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7,64,No
2583,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.16,0,0,1.45,7,74,No
2584,0.29,0,0.44,0,0.73,0,0,0,0,0,0,0.58,0,0,0.14,0,0,0.73,0.14,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,0,0,1.32,0.02,0.32,0.18,0.14,0,0,1.89,24,522,No
2588,0,0.61,0,0,1.22,0,0,0,0,3.68,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,8,62,No
2589,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,1.83,0,0,0,0.91,0.91,0,0.91,0,0.91,0.91,0,0,0.91,0,0.91,0,0,0,0,0.46,0,0,0,0,1.92,13,71,No
2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,No
2594,0,0,0.18,0,0,0.09,0,0,0,0,0,0.94,0.37,0,0,0.28,0,0,0,0,0,0,0,0.84,0.47,0.09,0,0,0,0,0,0,0,0,0,0,0.05,0.07,0,0,0,0,2.02,19,451,No
2599,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0.61,1.84,0,0,0,0.61,0.61,0,0.61,0,0,0.61,0,0,0.61,0,0.61,0,0,0,0.1,0.38,0.19,0.19,0,0,1.86,12,104,No
2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,2.46,17,96,No
2608,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0,0.35,0.35,0.35,0.35,0,0,0.35,0,0,0.35,0,0.7,0,0,0,0,0.22,0.06,0,0,0,1.51,12,119,No
2613,0,0,0.18,0,0.56,0,0,0,0,0,0,0.75,0.37,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.18,0,0.18,0,0,0,0,0.06,0,0,0.11,0,2.19,19,232,No
2614,0,0,0.8,0,2.42,0,0,0,0,0,0,0.4,0,0,0,0,0.4,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0.27,0,0,2.36,35,59,No
2619,0,0.08,0.08,0,0,0.08,0,0.16,0,0,0,0.81,0.16,0,0,0.08,0,0,0,0.08,0,0.32,0,0,0.32,0,0,0,0,0.08,0,0,0,0,0,0.08,0.02,0.11,0,0,0.06,0,2.15,21,693,No
2620,0.22,0,0.22,0,0.45,0,0,0,0,0,0,0,0.68,0,0.22,0,0,0.68,0.22,0,0,0,0,0,0,0,0,0,0.68,0,0.22,1.83,0.22,0.91,0,0,0,0.27,0.04,0,0,0,1.65,13,94,No
