Voter,Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Undecided
5198,41,1,1,1,6,149.5,12,0,No
5199,50,1,1,1,4,67,18,1,No
5200,65,1,1,1,4,95,20,0,Yes
5201,50,1,1,1,5,82,12,1,No
5202,67,1,0,1,4,70,20,0,No
5203,58,1,1,1,5,120,15,1,Yes
5204,52,1,0,0,2,132,20,0,No
5205,32,1,1,1,2,171,15,1,Yes
5206,36,1,1,1,3,79,18,1,No
5207,76,1,1,1,3,89,16,1,Yes
5208,57,1,0,1,4,117,13,1,Yes
5209,50,1,1,1,5,494,18,1,No
5210,66,1,1,1,2,187,20,0,Yes
5211,49,1,1,1,4,144,12,1,No
5212,43,0,1,0,1,116,15,0,Yes
5213,42,0,0,0,1,54,8,0,No
5214,35,0,1,1,3,120,15,1,Yes
5215,37,1,1,1,4,155,12,1,No
5216,52,1,1,0,2,101,20,1,No
5217,34,0,1,1,3,11,8,0,No
5218,27,1,0,1,4,65,15,1,Yes
5219,49,0,1,1,5,107,15,0,Yes
5220,63,1,0,1,3,118,20,1,No
5221,64,1,1,1,6,110,13,0,Yes
5222,45,1,1,1,5,101,15,0,Yes
5223,56,1,0,1,3,96.5,18,0,No
5224,55,1,1,1,4,179,18,0,Yes
5225,41,1,1,1,2,69,9,1,No
5226,44,1,1,1,4,124,20,1,No
5227,37,1,1,1,3,90,12,0,No
5228,54,1,0,1,4,57,20,0,No
5229,47,1,0,0,4,85,16,1,Yes
5230,42,1,1,1,6,118,15,1,Yes
5231,42,1,1,0,3,48,18,1,No
5232,47,1,1,1,2,89,15,1,Yes
5233,46,1,0,1,5,111,20,0,No
5234,42,1,1,0,1,33,18,1,No
5235,50,1,1,1,3,334,18,0,No
5236,45,1,0,1,4,191,20,0,No
5237,48,1,0,1,6,73,12,0,No
5238,29,1,1,1,2,137,12,0,No
5239,65,1,0,1,5,174,20,1,No
5240,61,1,1,1,6,71,13,0,Yes
5241,47,1,1,0,1,87,9,1,No
5242,40,1,1,1,7,412,15,1,No
5243,61,1,1,1,2,60,20,0,Yes
5244,42,1,1,1,3,75,12,1,No
5245,56,1,0,1,5,84,18,1,No
5246,60,0,1,1,6,63,8,1,No
5247,52,1,0,0,1,66.5,18,1,No
5248,62,1,1,0,1,134,20,1,No
5249,44,1,1,1,3,66,18,0,Yes
5250,69,1,1,0,5,5,20,0,Yes
5251,39,1,1,1,3,497,8,1,No
5252,61,1,1,1,5,93,20,0,Yes
5253,63,1,1,1,3,179,20,0,Yes
5254,52,1,1,1,3,5,20,0,Yes
5255,38,1,1,1,5,111,15,1,Yes
5256,60,1,1,0,2,80,20,1,No
5257,48,1,1,1,4,82,20,1,No
5258,27,0,0,0,4,5,18,0,No
5259,42,0,0,1,7,76,15,0,Yes
5260,54,0,0,1,4,24,18,1,No
5261,61,1,0,1,4,160,20,0,No
5262,43,1,0,1,5,240,15,0,Yes
5263,41,1,1,0,1,491,18,1,No
5264,36,1,1,1,3,137,15,0,Yes
5265,38,1,0,1,3,61,15,0,Yes
5266,45,0,1,0,2,87,18,0,Yes
5267,63,1,1,1,2,110,20,1,No
5268,41,1,0,1,6,167,15,0,Yes
5269,58,1,0,0,1,62,20,1,No
5270,61,1,1,1,2,177,20,0,Yes
5271,50,1,1,1,4,30,20,0,Yes
5272,39,1,1,1,5,87,18,1,No
5273,44,1,1,1,6,177,8,0,No
5274,54,1,1,1,3,66,10,1,No
5275,62,1,1,1,3,154,16,1,Yes
5276,47,0,1,1,3,60,8,0,No
5277,71,1,1,1,4,60,20,0,Yes
5278,56,1,1,1,3,38,20,1,No
5279,60,0,1,0,4,13,20,0,Yes
5280,44,1,1,1,3,63,18,1,No
5281,70,0,1,0,1,16,8,1,No
5282,43,1,0,1,3,132,15,0,Yes
5283,65,1,1,1,5,62,16,0,Yes
5284,68,1,0,1,2,186,20,0,No
5285,28,0,1,1,3,99,8,1,No
5286,58,1,0,1,2,126,20,0,No
5287,36,1,1,1,3,125,15,1,Yes
5288,46,1,1,1,2,113,20,1,No
5289,44,1,0,1,2,67,18,0,No
5290,42,1,1,1,3,79,20,0,Yes
5291,53,1,0,0,2,159,20,0,No
5292,36,1,1,1,4,137,15,1,Yes
5293,64,1,0,1,3,26,20,0,No
5294,35,0,1,0,6,87,12,0,No
5295,36,1,1,1,5,158,18,0,Yes
5296,49,1,1,1,2,17,20,1,No
5297,58,0,0,1,2,25,8,1,No
5298,51,1,1,1,2,84.5,10,1,No
5299,38,1,1,1,5,45,12,0,No
5300,35,1,1,1,5,173,15,1,Yes
5301,42,1,1,1,4,34,20,0,Yes
5302,66,1,1,0,1,173,8,0,No
5303,60,1,1,1,4,4,20,0,Yes
5304,48,0,0,1,3,208,20,1,No
5305,39,1,0,1,4,157,15,1,Yes
5306,41,0,1,1,3,164,18,1,No
5307,49,1,0,1,4,63,20,0,No
5308,43,1,1,1,3,88,8,0,Yes
5309,37,1,1,1,3,116,18,1,No
5310,44,1,1,1,2,51,15,0,Yes
5311,40,0,1,0,4,49,8,0,No
5312,36,1,1,0,3,63.5,9,0,No
5313,61,1,1,1,2,100,16,0,Yes
5314,51,1,1,1,3,60,16,1,Yes
5315,35,1,1,0,1,85,15,1,Yes
5316,53,1,1,1,2,172,13,1,Yes
5317,37,1,1,0,1,35,18,0,Yes
5318,61,1,0,1,3,134,20,0,No
5319,48,1,0,1,5,96,15,0,Yes
5320,37,0,1,0,2,4,8,0,No
5321,66,1,0,1,4,144,20,0,No
5322,43,1,1,1,2,284,18,0,No
5323,50,1,1,0,1,96,20,0,Yes
5324,41,1,1,1,4,111,8,1,No
5325,49,1,1,0,5,92,16,0,Yes
5326,38,1,0,1,2,117,18,0,No
5327,67,1,0,1,2,117,20,1,No
5328,38,1,1,1,4,159,15,0,Yes
5329,50,1,1,0,3,275,8,0,No
5330,38,1,1,1,3,54,18,1,Yes
5331,26,1,1,1,2,109,18,0,Yes
5332,42,1,1,1,3,145,15,1,Yes
5333,39,1,1,1,6,141,15,1,Yes
5334,65,1,0,1,3,65,20,1,No
5335,57,1,1,0,1,13,8,1,No
5336,43,1,0,1,2,89.5,20,0,No
5337,35,1,1,1,4,169,15,1,Yes
5338,43,1,0,1,3,61.5,8,0,No
5339,35,1,0,1,5,290,12,0,No
5340,47,1,0,1,2,154,12,1,No
5341,55,1,1,1,2,99,20,1,No
5342,30,1,1,1,5,314,12,0,No
5343,40,0,1,1,3,64,8,1,No
5344,51,1,1,1,3,59,12,1,No
5345,67,1,1,0,4,29,20,1,No
5346,45,1,1,0,1,42,18,0,Yes
5347,32,1,1,1,4,124,15,0,Yes
5348,48,1,0,1,3,57,20,1,No
5349,50,1,0,1,2,33,16,0,Yes
5350,41,1,0,1,2,481,8,1,No
5351,52,1,1,1,2,27,20,0,Yes
5352,35,1,1,1,4,43,15,1,Yes
5353,55,1,0,0,2,29,10,1,No
5354,62,1,1,1,4,36,20,1,No
5355,56,1,1,0,1,7,20,0,Yes
5356,66,1,1,1,3,413,20,1,Yes
5357,55,0,1,1,4,101,18,0,Yes
5358,46,1,1,1,5,75,8,0,No
5359,64,1,0,1,3,63,20,0,No
5360,37,1,1,1,4,110,8,0,No
5361,47,1,1,0,1,58.5,15,0,Yes
5362,68,1,0,0,1,56,8,1,No
5363,34,1,1,1,4,111,8,0,No
5364,42,1,0,1,2,33,8,1,No
5365,48,1,0,1,3,174,15,0,Yes
5366,27,1,1,0,1,69,18,0,Yes
5367,37,1,1,1,4,196,12,1,No
5368,60,1,1,1,5,116,20,0,Yes
5369,52,1,0,1,4,36,20,0,No
5370,45,1,1,1,3,105,18,1,No
5371,44,1,1,0,1,62.5,18,0,Yes
5372,38,1,0,1,6,27,9,1,No
5373,50,0,1,0,1,22,8,1,No
5374,42,0,0,0,1,59.5,8,1,No
5375,40,1,1,1,2,66,18,0,Yes
5376,42,1,1,1,2,180,12,0,No
5377,51,1,1,1,4,198,10,0,No
5378,36,0,1,1,3,19,8,1,No
5379,41,0,1,1,3,148,8,1,No
5380,46,1,1,1,3,59,18,0,Yes
5381,76,1,1,0,1,130,20,0,Yes
5382,59,0,0,0,2,66,8,0,No
5383,49,1,1,1,3,124,18,1,No
5384,62,0,1,1,2,78,8,0,No
5385,42,1,1,1,2,157,15,0,Yes
5386,47,1,1,1,3,238,15,1,No
5387,41,1,1,0,1,12,18,0,Yes
5388,35,1,1,1,3,155,15,1,Yes
5389,43,0,1,0,3,34,8,0,No
5390,54,0,0,0,1,48,8,0,No
5391,49,1,0,1,5,128,18,1,No
5392,39,1,1,1,5,91,15,1,Yes
5393,49,1,1,1,3,94,20,0,Yes
5394,64,1,1,1,2,95,20,0,Yes
5395,25,1,1,1,5,127,15,1,Yes
5396,57,1,1,0,4,144,18,1,No
5397,49,1,1,0,1,124.5,15,0,Yes
5398,26,1,1,0,1,45.5,8,0,No
5399,60,0,1,1,3,149,20,1,No
5400,46,1,1,1,4,208,15,0,No
5401,50,1,1,1,3,165,20,0,Yes
5402,55,1,1,1,3,83,18,1,No
5403,65,0,1,0,1,14,8,1,No
5404,37,1,0,0,2,115,15,0,Yes
5405,70,1,1,1,3,26,20,0,Yes
5406,35,1,1,1,5,84,15,1,Yes
5407,51,1,1,1,2,158,18,0,Yes
5408,27,1,1,1,4,133,12,0,No
5409,61,0,0,1,2,126,8,1,No
5410,50,1,1,1,2,113,8,0,Yes
5411,54,1,1,1,6,97,18,1,No
5412,57,0,1,0,2,104,8,0,No
5413,58,1,1,1,4,232,10,0,No
5414,54,1,1,1,6,80,8,1,No
5415,48,0,1,1,6,63.5,20,1,No
5416,50,1,1,1,3,78,15,0,Yes
5417,52,1,0,1,5,139,18,1,No
5418,43,1,0,1,2,106,18,1,Yes
5419,35,1,0,1,2,102,18,0,No
5420,51,1,1,1,2,155,18,1,No
5421,38,1,1,1,5,127,15,0,Yes
5422,64,1,1,1,2,42,20,0,Yes
5423,53,1,1,1,4,69,15,0,Yes
5424,48,1,1,1,5,101,12,0,No
5425,33,1,1,0,1,74,9,0,No
5426,45,1,1,0,1,317,18,0,No
5427,68,0,1,1,2,91.5,8,1,No
5428,50,1,0,0,1,78,20,0,No
5429,37,1,1,1,5,47,18,1,No
5430,50,1,1,1,2,52,18,0,Yes
5431,46,1,1,1,5,132,15,0,Yes
5432,42,1,1,0,4,35,18,1,No
5433,49,1,1,1,5,127,12,1,No
5434,38,1,1,1,4,265,15,1,No
5435,52,1,1,1,6,304,15,1,No
5436,51,1,1,1,4,79,20,1,No
5437,35,1,1,1,5,28,12,1,No
5438,33,1,1,0,4,34,15,0,Yes
5439,74,0,0,1,2,68,20,0,No
5440,52,1,1,0,4,71,10,1,No
5441,49,1,0,1,3,40,10,1,No
5442,53,1,1,1,4,188,16,0,No
5443,39,1,1,1,5,65,12,0,No
5444,47,1,1,1,2,157,18,0,Yes
5445,44,0,1,1,7,137,15,1,Yes
5446,48,1,1,1,5,147,15,1,Yes
5447,35,1,1,1,5,313,15,0,No
5448,46,1,1,1,2,147,12,1,No
5449,41,1,0,1,4,56,8,0,No
5450,46,1,1,1,5,179,15,1,No
5451,33,1,1,1,7,75,15,0,Yes
5452,69,0,1,0,3,4,8,1,No
5453,41,1,1,0,2,57,8,0,No
5454,68,1,1,0,1,131,20,1,No
5455,49,1,1,0,1,45,13,0,Yes
5456,54,1,1,0,2,54,20,1,No
5457,30,1,1,1,2,173,15,0,Yes
5458,40,1,1,1,3,176,12,0,No
5459,44,1,1,1,4,105,12,0,No
5460,40,1,1,0,1,64,18,0,Yes
5461,60,1,1,1,3,93,13,0,Yes
5462,37,0,1,1,4,97,15,0,Yes
5463,61,1,1,1,5,72,16,1,Yes
5464,52,1,0,1,3,89,20,1,No
5465,57,1,1,1,4,106,20,1,No
5466,48,1,1,0,2,61,12,1,No
5467,63,1,1,1,4,238,20,1,No
5468,30,1,1,0,3,47,15,1,Yes
5469,68,1,1,1,3,162,20,1,No
5470,31,1,1,1,4,58,15,1,Yes
5471,29,1,1,1,5,157,12,1,No
5472,57,1,1,0,6,144,20,1,No
5473,38,1,1,1,3,84,8,1,No
5474,28,0,1,0,3,14,8,1,No
5475,19,1,0,0,3,59,14,0,Yes
5476,35,1,1,1,5,74,12,0,No
5477,43,1,0,1,5,155,18,0,No
5478,47,1,1,0,1,124,9,1,No
5479,38,1,0,1,6,100,15,1,Yes
5480,48,1,1,0,1,176,20,0,Yes
5481,31,1,0,1,2,62.5,18,1,No
5482,76,1,0,1,4,150,16,1,Yes
5483,45,1,1,1,4,134,9,0,No
5484,39,1,1,1,3,46,18,0,Yes
5485,52,1,1,1,3,36,9,0,No
5486,39,0,1,1,4,325,15,1,No
5487,48,1,1,1,5,193,20,1,No
5488,23,1,1,0,4,76,8,1,No
5489,53,1,1,1,7,87,12,0,No
5490,54,1,0,0,2,96,15,0,Yes
5491,63,1,1,0,1,37,10,0,No
5492,49,1,1,1,2,131,20,1,No
5493,47,1,1,1,3,45,16,1,Yes
5494,45,1,1,1,2,59.5,9,0,No
5495,23,1,1,1,2,96,15,1,Yes
5496,57,1,1,1,6,173,16,0,Yes
5497,43,1,1,1,2,70,18,0,Yes
5498,53,1,1,1,3,132,18,1,No
5499,42,0,1,0,1,82.5,8,0,No
5500,41,1,1,1,5,89,13,1,Yes
5501,50,1,1,1,3,77,20,1,No
5502,48,1,1,1,5,329,20,0,No
5503,43,1,0,1,3,394,12,1,No
5504,55,1,1,1,5,52,20,0,Yes
5505,61,1,1,0,1,87,20,0,Yes
5506,35,0,0,1,3,114,8,1,No
5507,44,1,1,1,6,97,15,0,Yes
5508,29,1,0,0,4,29,8,1,No
5509,45,1,1,1,3,153,8,1,No
5510,41,1,1,1,3,64,18,0,Yes
5511,31,1,1,1,2,108,18,0,Yes
5512,29,0,1,1,3,85,12,1,No
5513,27,0,0,0,1,91,12,0,No
5514,49,1,0,1,2,152,8,0,No
5515,35,1,1,0,5,6,12,0,No
5516,51,1,1,1,6,63,20,1,No
5517,35,1,0,1,5,436,15,0,No
5518,40,0,1,1,4,112,8,1,No
5519,53,1,1,1,2,24,10,1,No
5520,47,1,1,0,7,25,15,0,Yes
5521,36,1,1,1,5,154,12,1,No
5522,48,1,1,1,6,104,15,0,Yes
5523,64,1,1,1,3,153,20,0,Yes
5524,50,1,0,1,7,129,15,0,Yes
5525,56,1,1,1,2,103,12,1,No
5526,49,1,1,1,4,106,20,1,No
5527,49,1,1,1,4,58.5,8,1,No
5528,36,1,1,1,3,96,18,0,Yes
5529,36,1,1,0,3,68,8,0,No
5530,61,1,0,0,4,32,10,0,No
5531,37,1,0,1,4,58,18,1,No
5532,55,1,1,1,4,160,20,0,Yes
5533,51,1,0,1,6,125,13,0,Yes
5534,44,1,1,1,5,97,15,0,Yes
5535,70,1,1,0,1,72,13,0,Yes
5536,46,1,1,1,6,197,12,1,No
5537,51,1,0,1,5,11,9,0,No
5538,42,1,0,0,5,45,15,0,Yes
5539,65,1,1,1,2,118,16,0,Yes
5540,52,1,1,1,4,193,15,1,No
5541,43,1,1,1,4,71,18,1,No
5542,44,1,1,1,6,41,18,0,Yes
5543,45,1,1,0,1,5,18,0,Yes
5544,57,1,1,1,3,51,16,0,Yes
5545,35,1,1,1,5,93,15,0,Yes
5546,64,1,1,1,3,46,20,0,Yes
5547,74,0,0,1,3,63,20,0,No
5548,48,1,1,0,1,27,8,1,No
5549,46,1,1,1,3,63,9,0,No
5550,43,1,0,1,6,19,20,1,No
5551,42,1,1,1,6,69,8,1,No
5552,48,1,1,1,4,53,20,1,No
5553,62,0,1,1,2,79,20,1,No
5554,49,1,1,1,2,69,16,1,Yes
5555,40,1,1,0,3,110,18,0,Yes
5556,46,1,1,0,2,66,15,0,Yes
5557,54,1,1,1,5,56,18,1,No
5558,56,1,1,1,3,122,12,1,No
5559,45,1,1,1,5,179,15,1,No
5560,46,1,1,0,2,88,10,0,No
5561,42,1,1,1,3,76,15,0,Yes
5562,41,1,1,1,2,71,18,1,No
5563,46,1,1,0,4,9,20,0,Yes
5564,41,1,0,1,4,234,15,0,No
5565,32,1,1,1,5,150,18,1,No
5566,60,1,1,0,4,41,13,1,Yes
5567,60,1,1,1,5,80,20,1,No
5568,47,0,1,1,2,67,8,0,No
5569,56,1,1,1,4,171,20,0,Yes
5570,27,1,0,1,2,109,15,0,Yes
5571,53,1,1,1,3,96,18,1,No
5572,74,1,1,1,4,6,20,1,No
5573,41,1,0,1,2,148,15,0,Yes
5574,59,1,1,0,1,179,20,1,No
5575,42,1,0,1,3,65,18,0,No
5576,34,1,1,0,1,56,15,0,Yes
5577,53,1,1,1,2,128,20,0,Yes
5578,51,1,1,0,2,46,20,0,Yes
5579,56,1,1,1,4,89,18,1,No
5580,41,1,0,1,3,85,20,0,No
5581,80,0,1,0,5,43,16,1,Yes
5582,53,0,1,0,2,23,8,1,No
5583,56,1,1,0,1,31,20,1,No
5584,56,1,1,1,5,144,13,1,Yes
5585,19,1,1,1,4,219,14,1,No
5586,43,1,1,1,2,66,9,1,Yes
5587,59,1,1,0,1,7,20,0,Yes
5588,65,1,1,1,3,21,20,0,Yes
5589,43,1,1,0,3,124,20,0,Yes
5590,66,0,1,0,1,72,10,0,No
5591,65,1,1,1,5,188,20,1,No
5592,45,1,0,1,2,143,15,1,Yes
5593,48,1,1,1,7,148,15,0,Yes
5594,39,1,1,0,1,158,18,1,No
5595,51,1,1,0,1,232,20,1,No
5596,43,1,1,1,3,148,15,0,Yes
5597,69,1,1,1,3,260,16,0,No
5598,41,0,1,1,4,53,8,0,No
5599,49,1,0,0,2,21,12,1,No
5600,38,1,0,1,3,141,18,0,No
5601,24,1,0,0,2,64.5,8,1,No
5602,41,1,1,0,1,91,8,0,No
5603,56,1,0,1,3,150,20,1,No
5604,40,1,0,1,4,204,12,1,No
5605,62,1,1,1,4,110,13,0,Yes
5606,43,0,1,1,5,136,8,0,No
5607,41,1,1,1,5,48,15,0,Yes
5608,42,1,1,1,4,106,15,1,Yes
5609,36,1,1,1,3,71,9,1,No
5610,49,1,1,1,3,137,18,1,No
5611,62,1,1,1,2,168,20,1,No
5612,63,1,1,0,2,4,8,1,No
5613,53,1,0,0,3,49,20,1,No
5614,29,1,1,1,2,59,18,1,No
5615,47,1,0,1,4,154,8,1,No
5616,67,1,1,1,4,70,20,0,Yes
5617,41,1,1,1,4,82,12,1,No
5618,47,1,0,1,2,72,20,0,No
5619,49,0,0,1,3,29,10,1,No
5620,50,1,1,0,1,63,18,1,No
5621,33,1,0,1,7,124,18,1,No
5622,34,1,1,0,2,108,18,0,Yes
5623,43,1,0,1,3,15,20,0,No
5624,54,1,1,1,3,70,13,1,Yes
5625,54,1,1,1,4,284,20,1,Yes
5626,58,1,1,0,3,56,18,1,No
5627,46,1,1,1,4,182,12,1,No
5628,44,0,0,1,3,10,8,1,No
5629,47,1,1,1,6,126,15,0,Yes
5630,44,1,1,1,3,88,20,0,Yes
5631,51,1,1,1,4,117,20,0,Yes
5632,49,1,1,1,6,66,15,1,Yes
5633,41,1,1,1,3,144,12,1,No
5634,38,1,1,1,3,42,8,0,No
5635,36,1,1,1,5,142,8,0,No
5636,42,0,0,1,5,138,12,0,No
5637,48,1,1,1,2,68.5,15,0,Yes
5638,32,1,1,1,3,92,12,1,No
5639,63,1,0,1,4,165,20,1,No
5640,51,1,1,1,3,190,15,0,No
5641,34,1,1,1,6,82,18,0,Yes
5642,41,0,1,0,1,10,15,0,Yes
5643,36,1,1,1,7,68,15,1,Yes
5644,67,1,1,1,4,48,20,1,No
5645,40,1,0,1,5,116,15,0,Yes
5646,26,1,0,0,1,49,18,1,No
5647,40,1,1,1,2,91,8,1,No
5648,49,1,1,1,2,47,8,0,No
5649,64,1,1,0,3,30,20,1,No
5650,47,1,1,0,1,29,18,0,Yes
5651,40,1,1,1,3,127,18,1,No
5652,42,1,1,1,3,150,18,1,No
5653,67,1,0,0,1,159,20,0,No
5654,53,1,1,1,6,56,20,1,No
5655,47,1,0,1,3,151,15,0,Yes
5656,50,1,1,1,5,49,12,0,No
5657,35,1,1,1,3,77,18,1,No
5658,42,1,1,1,5,75,10,0,No
5659,57,0,1,1,3,41,13,0,Yes
5660,44,1,1,1,2,64,20,1,No
5661,34,0,1,1,3,60.5,9,1,No
5662,39,0,1,0,2,37,8,0,No
5663,42,1,1,0,1,69,18,0,Yes
5664,40,1,0,1,5,160,12,0,No
5665,63,1,0,1,4,62,16,1,Yes
5666,49,1,1,1,4,96,15,1,Yes
5667,40,0,0,1,2,108,8,0,No
5668,50,1,1,1,2,223,8,1,No
5669,35,1,1,1,6,55,12,1,No
5670,52,1,1,1,5,98,15,1,Yes
5671,28,1,1,0,1,55.5,12,0,No
5672,34,1,1,1,5,123,12,0,No
5673,59,1,1,1,3,79,20,0,Yes
5674,55,0,1,1,5,292,20,1,No
5675,25,1,1,1,6,113,8,0,No
5676,39,1,1,1,7,177,15,0,No
5677,55,1,1,0,2,62,20,1,No
5678,40,1,1,0,2,45,15,0,Yes
5679,42,1,1,0,3,57,12,0,No
5680,47,0,1,1,3,136.5,20,0,Yes
5681,52,1,1,0,2,151,18,1,No
5682,55,0,1,1,3,88,18,1,No
5683,51,1,0,1,3,138,20,0,No
5684,54,1,1,1,4,60,18,0,Yes
5685,46,1,1,1,4,95.5,18,0,Yes
5686,52,1,1,0,1,135,18,1,No
5687,58,1,1,0,1,50,20,1,No
5688,47,0,1,1,4,113,16,0,Yes
5689,48,1,0,1,6,38,13,0,Yes
5690,56,1,1,1,3,94,9,1,No
5691,54,1,1,1,5,41,12,0,No
5692,32,0,1,0,1,81.5,8,1,No
5693,37,0,1,1,2,47,8,0,No
5694,46,1,1,1,4,90,15,0,Yes
5695,23,1,1,1,2,130,8,1,No
5696,27,1,1,0,4,100,12,0,No
5697,49,1,1,0,1,111,18,0,Yes
5698,58,1,1,1,6,115,20,1,No
5699,48,1,1,1,2,62,20,1,No
5700,59,1,1,1,3,77,20,1,No
5701,51,1,1,1,5,91,8,1,No
5702,53,1,1,0,3,56,18,0,Yes
5703,54,1,1,1,4,125,15,0,Yes
5704,41,1,1,1,2,169,8,1,No
5705,55,1,0,1,5,55,20,1,No
5706,43,1,1,1,3,37,20,1,No
5707,42,1,1,1,3,195,18,1,No
5708,32,0,1,1,7,61,8,1,No
5709,70,1,1,1,3,93,20,0,Yes
5710,69,1,0,0,1,13.5,20,0,No
5711,37,1,1,1,4,77,12,0,No
5712,55,0,1,1,4,34,10,0,No
5713,67,1,1,1,5,115,13,1,Yes
5714,71,1,1,1,2,120,20,1,No
5715,41,1,1,1,4,67,20,1,Yes
5716,40,0,1,1,3,130,15,1,Yes
5717,47,0,0,1,5,130,8,0,No
5718,43,1,1,0,1,71,18,0,Yes
5719,54,1,0,1,5,104,18,1,No
5720,32,1,0,1,5,46,8,0,No
5721,33,0,1,1,6,103,15,1,Yes
5722,62,1,0,0,1,145,20,1,No
5723,64,1,1,1,3,99,13,0,Yes
5724,49,1,1,1,4,167,20,1,No
5725,49,1,1,1,5,148,20,1,No
5726,31,1,1,1,5,20,8,0,No
5727,41,1,1,1,3,105,15,0,Yes
5728,48,1,1,1,4,133,18,0,Yes
5729,59,0,0,1,4,123,13,1,Yes
5730,42,0,0,1,3,49,18,1,No
5731,62,1,1,1,4,51,20,1,No
5732,53,0,0,1,5,61.5,8,1,No
5733,65,1,1,1,3,66.5,20,0,Yes
5734,68,0,1,1,2,75,16,0,Yes
5735,52,1,0,0,1,168,16,1,Yes
5736,53,1,1,0,3,65,13,1,Yes
5737,35,1,1,1,5,281,18,0,No
5738,38,1,1,1,3,160,18,1,No
5739,71,1,0,1,2,100,10,0,No
5740,43,1,1,1,4,71,18,1,No
5741,50,1,1,1,3,44,18,1,No
5742,43,0,0,1,5,111,15,1,Yes
5743,57,1,1,1,4,69,18,0,Yes
5744,40,0,1,1,2,57,12,1,No
5745,30,1,1,1,3,199,12,1,No
5746,44,1,1,1,3,91,18,0,Yes
5747,50,1,1,1,3,93,18,1,No
5748,46,1,1,1,6,146,15,0,Yes
5749,45,1,1,1,3,100,20,1,No
5750,36,1,1,1,5,53,12,1,No
5751,50,1,1,1,4,180,15,0,No
5752,53,1,1,1,2,38,20,0,Yes
5753,34,1,0,1,2,90,12,0,No
5754,43,1,1,1,6,112,12,0,No
5755,37,1,0,1,2,70,18,1,No
5756,28,1,0,1,2,110,12,1,No
5757,50,0,1,1,2,78,18,0,Yes
5758,34,1,0,1,5,95,18,0,No
5759,49,0,0,1,4,104,18,0,No
5760,32,0,1,0,3,16,8,0,No
5761,48,1,1,1,2,79,18,1,No
5762,43,1,0,1,3,37.5,18,1,No
5763,42,1,1,1,4,198,15,1,No
5764,56,1,0,1,3,105,20,1,No
5765,41,0,1,1,4,90,15,0,Yes
5766,55,0,1,1,3,94,20,1,No
5767,49,1,1,1,3,75,20,1,No
5768,45,1,1,1,4,157,15,0,Yes
5769,64,1,1,0,1,80,8,0,No
5770,58,0,1,1,6,103,16,0,Yes
5771,53,1,1,0,2,67,18,0,Yes
5772,22,1,1,1,3,13,8,1,No
5773,51,1,1,1,5,160,12,1,No
5774,42,1,1,0,1,108,15,0,Yes
5775,40,1,1,1,4,107,8,1,No
5776,31,1,1,1,4,131,18,1,No
5777,55,1,1,0,5,110,13,0,Yes
5778,59,1,0,1,2,53,20,1,No
5779,34,1,1,0,2,80.5,18,1,No
5780,38,1,1,1,4,112,18,1,No
5781,57,0,1,1,6,33,20,0,Yes
5782,36,1,1,1,4,139,12,0,No
5783,34,0,1,1,4,6,8,1,No
5784,49,1,1,1,2,35,18,0,Yes
5785,56,0,1,1,2,90,20,1,No
5786,43,1,0,1,5,18,13,1,Yes
5787,55,0,1,1,3,60,20,0,Yes
5788,43,1,1,1,3,169,15,1,Yes
5789,72,1,0,1,5,91,20,1,No
5790,36,1,0,0,7,111,12,1,No
5791,41,1,1,0,3,173,8,1,No
5792,49,1,1,1,5,74,18,0,Yes
5793,37,1,0,1,2,131,18,1,No
5794,49,1,1,1,3,220,12,1,No
5795,62,1,1,1,6,139,20,1,No
5796,47,1,1,1,5,50,20,0,Yes
5797,33,1,1,1,4,142,15,0,Yes
5798,33,1,1,1,3,74,18,1,Yes
5799,42,1,1,1,2,116,18,0,Yes
5800,48,1,1,1,4,5,10,1,No
5801,28,0,1,1,7,140,8,1,No
5802,46,1,1,0,3,40,15,1,Yes
5803,66,1,1,1,2,185,8,0,No
5804,40,1,1,0,4,49,8,0,No
5805,33,1,1,1,3,40,15,1,Yes
5806,57,0,1,1,5,30,8,1,No
5807,52,0,1,1,2,111,18,1,No
5808,53,1,1,0,3,27,16,1,Yes
5809,41,1,1,1,2,125,18,1,No
5810,55,1,1,1,2,61.5,20,0,Yes
5811,48,1,1,1,3,59,18,0,Yes
5812,42,1,0,0,1,139,12,0,No
5813,34,0,0,1,2,87,8,0,No
5814,54,1,1,1,6,202,15,0,No
5815,57,1,0,1,3,122,20,1,No
5816,41,1,1,1,5,58,16,0,Yes
5817,57,1,0,1,3,108,13,1,Yes
5818,34,1,1,0,5,20,15,1,Yes
5819,47,0,1,0,1,17,18,0,Yes
5820,47,1,1,1,5,83,12,0,No
5821,28,1,1,1,2,129,12,0,No
5822,58,0,1,0,3,6,8,0,No
5823,51,0,1,0,2,10,8,1,No
5824,35,1,1,0,1,109,15,0,Yes
5825,57,1,1,1,4,182,15,1,No
5826,62,1,1,1,3,182,20,1,No
5827,66,1,1,1,2,70,20,1,No
5828,36,1,1,1,2,177,12,1,No
5829,37,0,1,1,2,108,18,0,Yes
5830,48,1,1,0,2,17,18,0,Yes
5831,45,1,1,1,5,98,15,0,Yes
5832,41,1,1,1,3,37,18,0,Yes
5833,41,1,1,1,4,125,8,0,No
5834,54,1,1,1,2,90,20,1,No
5835,60,1,0,1,4,67,13,0,Yes
