Email,Percent_make,Percent_address,Percent_all,Percent_3d,Percent_our,Percent_over,Percent_remove,Percent_internet,Percent_order,Percent_mail,Percent_receive,Percent_will,Percent_people,Percent_report,Percent_free,Percent_business,Percent_email,Percent_you,Percent_credit,Percent_000,Percent_money,Percent_lab,Percent_telnet,Percent_data,Percent_technology,Percent_parts,Percent_pm,Percent_direct,Percent_cs,Percent_meeting,Percent_original,Percent_project,Percent_re,Percent_edu,Percent_table,Percent_conference,Semicolon,LeftParen,LeftSquareParen,Exclamation,Dollar,PercentSign,AvgAllCap,LongAllCap,TotalAllCap,Spam
2609,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,2,7,26,No
2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.33,0,0.04,0,0,0,0,2.52,46,131,No
2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.1,0,0,0,0,1.15,4,46,No
2615,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0.58,0,0,1.62,4,21,No
2616,0.21,0,0.21,0.21,0.63,0,0,0,0,0,0.42,0,0.21,0,0.84,0,0.42,1.9,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.37,0.06,0,2.89,71,405,No
2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,21,49,No
2618,0,0,0.22,0,0,0,0,0,0,0,0,0.68,0.9,0,0.22,0.22,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,2.18,42,203,No
2621,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7,64,No
2623,0,0,0.81,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,2,12,No
2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,1,1,8,No
2626,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0.67,1.34,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0.67,0.67,0,0,0,0,0.11,0,0,0,0,1.29,5,27,No
2627,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0.55,0,0,0,0,0,1.1,0.55,0,0,0,0,0.09,0,0,0,0,1.84,5,46,No
2628,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,1.88,5,47,No
2634,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,1.67,15,187,No
2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,2.17,18,52,No
2638,0,0,0.62,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.62,1.25,0,0,0,0,0.62,0.62,0.62,0,0,0,0,0,0,0,0.62,0,0,0,0,0.08,0,0.17,0,0,1.86,10,82,No
2639,0,0.04,0.25,0,0.04,0.04,0,0,0.16,0.08,0.2,0.62,0,0,0.16,0.04,0,0.71,0,0.12,0,0,0.12,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0.04,0.01,0.27,0.01,0.03,0.06,0,1.83,23,1479,No
2642,0,0.39,0.19,0,0.19,0.09,0,0,0,0,0,0.29,0,0,0,0,0.29,0.89,0,0,0,0,0,0,0,0,0,0,4.75,0,0.09,0,0.09,5.74,0,0,1.35,0.08,0,0.02,0,0,1.68,17,178,No
2643,0,0.39,0.19,0,0.19,0.09,0,0,0,0,0,0.29,0,0,0,0,0.29,0.89,0,0,0,0,0,0,0,0,0,0,4.75,0,0.09,0,0.09,5.74,0,0,1.35,0.08,0,0.02,0,0,1.68,17,178,No
2644,0,0,0.93,0,0.31,0,0,0,0.31,0,0.31,0.93,0,0,0,0.62,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.11,0,0.05,0,0.05,2.74,14,145,No
2646,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,1.45,9,32,No
2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,3,12,No
2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,10,59,No
2651,0.06,0,0.19,0,0.26,0.06,0,0.19,0,0.06,0,1.12,0.06,0.19,0,0.52,0,0,0.59,0.39,0,0,0,0.06,0.19,0,0,0,0,0,0,0.06,0,0,0,0,0.07,0.12,0,0,0.06,0,2.12,25,751,No
2652,0,0,1.09,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,2,20,No
2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,3,14,No
2655,0,0,0,0.14,0.42,0,0,0.14,0,0,0,0.98,0,0.14,0,0.7,0,0,0,0,0,0.28,0,0,0.28,0,0,0,0,0,0,0,0.14,0,0,0,0,0.08,0,0,0,0,1.5,6,257,No
2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,24,No
2660,0,0,0,0.15,0.46,0,0,0.15,0,0,0,0.92,0,0.15,0,0.46,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0.15,0,0,0,0,0.09,0,0,0,0,1.54,6,238,No
2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.11,0,0,2.71,47,95,No
2663,0,0,0.2,0,0.2,0,0,0,0,0.8,0,1,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0.2,0,0.2,0.2,0,0,0.2,0.8,0,0,0,0.2,0,0.43,0.03,0,0,0,2.7,50,346,No
2666,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0.43,0,0,0,0,0.32,0.72,0.16,0.08,0,0,4.41,19,300,No
2668,0.07,0,0.14,0,0.07,0,0,0,0.74,0,0,0.22,0,0.07,0,0,0.07,0.29,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.04,0,0.02,0,2.79,36,681,No
2671,0,0,0.42,0,0.42,0.14,0,0,0,0,0,1.56,0.14,0,0,0.28,0,0.14,0,0,0,1.27,0,0,0.56,0,0.14,0,0,0,0.14,0,0.14,0,0,0,0.06,0.02,0.02,0,0,0,2.35,17,333,No
2672,0,0,2.04,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0.72,0,0,0,0,1.1,2,11,No
2673,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,3.4,0,0,0,0,0,0,0.2,0.4,0,0,0,0,2.08,5,27,No
2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.19,0,0,0,0,1.9,11,80,No
2677,0.2,0.06,0.2,0,0.4,0,0,0,0,0,0,0.95,0.27,0,0.06,0.06,0,0,0,0,0,0,0,0.06,0.34,0,0,0,0,0,0.13,0.06,0.06,0,0,0.13,0.03,0.09,0,0,0.02,0,2.42,26,693,No
2678,0,0,0,0,0.38,0,0,0,0,0,0,2.28,0,0,0,0,0,0.76,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,3,46,No
2679,0.06,0.04,0.29,0,0.08,0.06,0,0.13,0.02,0.11,0,0.47,0,0.02,0.13,0.13,0.08,0.24,0,0,0,0.02,0,1.7,0.22,0.02,0,0,0.06,0.04,0.02,0.06,0,0.29,0.02,0.15,0.03,0.18,0,0,0,0,2.2,79,2631,No
2680,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,1.7,8,17,No
2681,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,1.43,4,10,No
2682,0.2,0.06,0.2,0,0.4,0,0,0,0,0,0,0.95,0.27,0,0.06,0.06,0,0,0,0,0,0,0,0.06,0.34,0,0,0,0,0,0.13,0.06,0.06,0,0,0.13,0.03,0.09,0,0,0.02,0,2.42,26,693,No
2685,0,0,0.32,0,0.49,0.16,0,0,0,0,0,1.48,0,0,0,0.32,0,0.16,0,0,0,1.31,0,0,0.65,0,0,0,0,0,0,0,0.16,0,0,0,0,0.02,0,0,0,0,1.64,6,154,No
2686,0,0,0,0,0.31,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,1.81,11,107,No
2691,0,0,0,0,0.33,0,0,0,0,0.66,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0.33,0,0,0,0,2.31,0.33,0,0.33,0,0,0,0,0.35,0.52,0.12,0,0,0,3.63,19,341,No
2693,0,0,0,0,0,0,0,0,0,0.53,0,2.68,0,0,0,0,0,0.53,0,0,0,0,0,0,0.53,0,1.07,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,3.73,21,153,No
2698,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,8,106,No
2702,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,2.71,13,76,No
2704,0,0,0.47,0,1.91,0,0,0,0,0,0,1.91,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0.95,0,0,0,0,0,0,0,0,0,1.23,4,37,No
2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,1.33,2,4,No
2709,0,0,0.59,0,0.29,0.59,0.59,0.29,0,0.29,0.29,0,0,0,0,0,0.89,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.09,0,0,0.04,0.13,0,1.6,15,120,No
2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.52,0,0,2.57,10,36,No
2712,0,0,0.08,0,0,0.25,0,0.25,0.08,0,0,1.17,0.08,0.25,0,0.42,0,0,0,0,0,0,0,0.16,0.25,0,0,0,0,0,0,0,0,0,0,0,0.03,0.08,0,0,0,0,2.02,27,694,No
2713,0,0,1.36,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,1.29,5,44,No
2717,0,0,2.27,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,5.25,32,63,No
2718,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.13,0.25,0,0,0,0,1.38,5,55,No
2719,0,0,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0.64,0.64,0,0.64,0,0.64,0.64,0,0,0.64,0,1.28,0,0,0,0,0.23,0,0.23,0,0,1.9,12,78,No
2720,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,6.34,0,0,0,0,0,0,0,0,0,0,1.26,3,34,No
2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,1.12,0,0,1.3,4,13,No
2726,0,0.99,0,0,0.49,0,0,0.49,0,0,0,0.49,0,0,0,0,1.98,2.97,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,1.35,4,58,No
2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,1,1,5,No
2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,1,1,5,No
2732,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7,138,No
2737,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,1.4,0,0,0,0,0.7,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0.27,0.07,0,0,0,17.95,200,377,No
2739,0,0.26,0.26,0,0.26,0,0,0.26,0,0,0.26,1.07,0,0,0,0.53,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.04,0,1.56,8,194,No
2740,0,0,5.1,0,2.04,0,0,0,0,0,0,1.02,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,1.29,5,40,No
2741,0.27,0,0.13,0,0.82,0,0,0,0,0,0,0.55,0.41,0,0,0,0,1.24,0,0,0,0.13,0.13,0,0.13,0,0,0.13,0,0.41,0.13,0,0.41,0,0,0.27,0.04,0.1,0.02,0.02,0,0,2.78,34,367,No
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,No
2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0.14,0,0,0,0,4.34,46,178,No
2751,0,0,1.16,0,0,0,0,0,0,0,0,2.32,0,0,0,0,3.48,0,0,0,0,0,1.16,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,0,1.52,10,50,No
2755,0,0,0,0,0,0,0,0.5,0,0,0,1,0.5,0,0,0,0,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2.5,0,0.08,0,0.08,0,0,1.48,6,89,No
2756,0,0,0,0,2.08,0,0,0,0,0,0.83,0.83,0,0,0.83,0,1.66,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.33,0,0.07,2.96,11,157,No
2759,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17,0.08,0.08,0,0.17,2.3,15,129,No
2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,4.21,15,101,No
2762,0,0,0,0,0.73,0.24,0,0,0,0.24,0,0.49,0,0,0,0,0,2.46,0,0,0,0.49,0.49,0,0.49,0,0.49,0.49,0,0,0.73,0,0.73,0,0,0,0,0.29,0.04,0.04,0,0.04,1.79,12,224,No
2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,2,4,16,No
2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4,8,No
2768,0.05,0,0.1,0,0.16,0.05,0,0,0.48,0,0,0.16,0,0,0,0,0.05,0.21,0,0,0,0,0,0.26,0.16,0,0,0,0,0,0,0,0.05,0,0,0,0.17,0.2,0.06,0,0.02,0,2.76,47,1073,No
2769,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5,9,No
2778,0,0,0.26,0,0,0,0,0,0,1.05,0,1.31,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0.26,0,0.44,0,0,0,0,2.72,50,237,No
2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,1.33,3,8,No
2781,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.22,0,0,1.34,14,67,No
2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4,10,No
2783,1.17,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,8,45,No
2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,2.13,17,51,No
2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,17,34,No
2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,2,9,No
2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,1,1,6,No
2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0.74,0,0,2.57,10,18,No
2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,3,14,No
2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,1.87,8,118,No
2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.2,0,0,0,0,2,11,82,No
2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6,9,No
2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,6,8,No
2803,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,29,53,No
2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,No
2806,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,7,41,No
2807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0.25,1.52,0,0.51,0,0,2.05,6,43,No
2808,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,8,91,No
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.27,0,0,0,4.38,28,298,No
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,5,7,No
2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,5,7,No
2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,5,7,No
2816,0,0,0,0,0,0,0,0,0,0.87,0,2.63,0,0,0,0,0,0.87,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,3.03,11,103,No
2819,0,0,1.58,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,7,43,No
2821,0.39,0,0.39,0,0.59,0,0,0,0,0,0,0.19,0,0,0,0,0.19,0.59,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0.39,0.19,0,0,0,0.19,0,0,0,0,2.57,34,349,No
2823,0,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0,0,0,0,0.57,0,0,0,0,0,0,0.28,0,0,0,0,0.28,0,0,0,0.28,0,0,0,0.22,0,0.04,0,0,1.3,7,52,No
2829,0,0,0.55,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.55,3.31,0,0,0,0,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0,0.55,0,0.27,0.18,0,0,0,3.6,34,187,No
2830,0,0.77,0.77,0,0.77,0.38,0,0,0,0,0,1.16,0,0,0,0,0.38,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,1.23,5,49,No
2831,0.1,0.05,0.1,0,0.31,0.1,0,0,0,0.05,0,0.31,0.05,0,0.1,0.1,0,0.84,0.05,0,0.05,0,0.1,0,0.15,0,0.36,0,0,0,0,0,0.1,0,0,0.15,0.01,0.17,0,0.04,0.06,0.01,1.7,25,939,No
2833,0,0,1.58,0,0,0,0,0,0,1.58,0,0,0,1.58,0,0,0,3.17,0,0,0,1.58,0,0,1.58,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,1.4,5,35,No
2836,0,0,0.65,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0.11,0,0,0,0,0,1.41,4,48,No
2839,0,0,0.53,0,0.53,0,0,0.53,0,1.07,1.07,0,0,0,1.07,0,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0.29,0,0.37,0,0,2.16,21,67,No
2840,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0.71,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.71,0,0,0,0,0.12,0,0,0,0,1.39,5,43,No
2841,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,1.92,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.34,0,0,0.17,0,0,1.29,5,31,No
2842,0,0.56,0,0,0.56,0,0,0,0,0,0,1.7,0,0,0,1.7,0,1.13,0,0,0,1.13,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,13,71,No
2845,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,0,0,4.04,28,186,No
2846,0,0,0,0,0,0,0,0,0,0,0,5.88,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,9,115,No
2847,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,2.32,22,65,No
2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,0,4.34,0,0,4.34,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,3.33,11,30,No
2851,0,0,1.58,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,1.78,7,73,No
2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0.44,0,0,0,0,0,1.36,3,15,No
2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,0.41,0,0,0,0,1,1,10,No
2858,0,0,0,0,0.27,0,0,0.27,0,0,0,0.27,1.91,0,0.27,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.04,0.12,0,0,0,0,2.52,55,189,No
2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0,0,0,3.86,28,112,No
